Klinikname;Adresse;Ort;Kontakt;Bundesland;ICU low care¹;ICU high care²;ECMO³;Stand
St. Nikolas Stiftshostpital Andernach;Ernestusplatz 1;56626 Andernach;interdisziplinäre Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:30
Klinikum Weilheim ;Johann-Baur-Straße  4;82362 Weilheim;7 Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  13:05
Charité - Universitätsmedizin Berlin, Campus Mitte ;Philippstraße   10;10115 Berlin;103i Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  11:36
St. Franziskus-Hospital Münster;Hohenzollernring 70;48145 Münster;Intensivstationen 19 und 22 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  10:51
Malteser Krankenhaus St. Hildegardis;Bachemer Str. 29-33;50931 Köln;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:26
Klinikum Karlsburg;Greifswalder Str. 11A;17495 Karlsburg;Intensivtherapiestation Website;MV;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:29
Herz- und Gefäßzentrum Bad Bevensen;Römstedter Straße 25;29549 Bad Bevensen;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  22:05
Ev. Diakonissenkrankenhaus Leipzig;Gerog-Schwarz-Str. 49;4177 Leipzig;Intensivstation Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  21:10
Karl-Olga-Krankenhaus Stuttgart;Hackstraße 61;70190 Stuttgart;A5 Website;BW;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  19:09
Deutsches Herzzentrum Berlin;Augustenburger Platz  1;13353 Berlin;Kardiochirurgische Intensivmedizin Website;BE;hr-icon-red;hr-icon-yellow;hr-icon-yellow;21.03.2020                                                  19:00
Klinik Schillerhöhe Robert-Bosch-Krankenhaus;Solitudestrasse  18;70839 Gerlingen;Intensiv Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  16:28
Sana Klinik Oldenburg in Holstein;Mühlenamp  5;23758 Oldenburg;Intensivstation Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  16:02
Klinik Hallerwiese;St. Johannis-Mühlgasse 19;90419 Nürnberg;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  15:35
Klinik Neustadt an der Aisch;Paracelsusustr.  30;91413 Neustadt/Aisch;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  15:49
KMG Klinikum Pritzwalk;Giesensdorfer Weg 2a;16928 Pritzwalk;Intensivtation Website;BB;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:37
Kliniken des Landkreises Neumarkt i.d.OPf. / Klinikum Neumarkt;Nürnberger Straße 5;92318 Neumarkt i.d.OPf.;Intensivstation 1A Website;BY;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:00
Helios St. Marienberg Klinik Helmstedt;Conringstrasse 26;38350 Helmstedt;11/12 Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:00
Helios Klinikum München West;Steinerweg 5;81241 München;2A ICU Website;BY;hr-icon-red;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:59
Asklepiosklinik Melsungen;Kasselerstr. 80;34212 Melsungen;Website;0;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  14:18
St. Elisabeth Krankenhaus Jülich;Kurfürstenstr. 22;52428 Jülich;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:21
Helios St. Marienberg Klinik Helmstedt;Conringstraße 26;38350 Helmstedt;ITS / Covid19 Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:33
Klinikum Christophsbad Göppingen;Faurndauer Straße 6-28;73035 Göppingen;NE 1 Website;BW;hr-icon-green;hr-icon-red;hr-icon-unavailable;21.03.2020                                                  13:08
Krankenhaus Düren gGmbH;Roonstr.  30;52351 Düren;1b und 2C Website;NRW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  12:56
Asklepios Klinikum Schwalmstadt;Krankenhausstraße  27;34613 Schwalmstadt;Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  12:47
Heinrich-Braun-Klinikum Zwickau gGmbH, Intensivbereiche;Karl-Keil-Str. 35 ;8060 Zwickau;Intensivbereiche Website;SN;hr-icon-yellow;hr-icon-yellow;hr-icon-yellow;21.03.2020                                                  12:42
Westküstenklinikum Heide;Esmarchstrasse  50;25746 Heide;Interdisziplinäre Intensivstation Website;SH;hr-icon-red;hr-icon-green;hr-icon-yellow;21.03.2020                                                  12:40
DRK Krankenhaus Altenkirchen ;Leuzbacherweg  21;57610 Altenkirchen;Intensiv  Website;RP;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  09:37
St. Elisabeth-Hospital Beckum ;Elisabethstraße  10;59269 Beckum;Intensivstation Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:51
Klinikum Mittleres Erzgebirge;Alte Marienberger Str.  52;9405 Zschopau;ITS/IMC Website;SN;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  11:23
Charité, Campus Virchow-Klinikum , Chirurgische Klinik, ITS 21i Schwerpunkt Transplantation;Augustenburger Platz 1;13353 Berlin;21i Website;BE;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  09:19
Evang. Amalie Sieveking Krankenhaus;Haselkamp  33;22359 Hamburg;Intensiv Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:11
Städtsiches Krankenhaus Nettetal GmbH;Sassenfelderkirchweg 1;41334 Nettetal;Intensiv Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:27
Darmstädter Kinderkliniken Prinzessin Margaret;Dieburger Str.  31;64287 Darmstadt;Station D Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  10:22
Universitätsklinikum Frankfurt am Main;Theodor-Stern-Kai 7;60590 Frankfurt am Main;C1, anästh.-operative Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  10:02
Antonius Krankenhaus Köln;Schillerstrasse 23;50968 Köln;Intenisvstation Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:11
Sana Kliniken Ostholstein GmbH - Klinik Eutin;Hospitalstraße  22;23701 Eutin;interdisziplinäre Intensivstation Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  10:05
AGAPLESION Ev. Krankenhaus Mittelhessen;Paul-Zipp-Straße 171;35398 Gießen;Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  10:33
Städtische Kliniken Mönchengladbach;Hubertusstraße  100;41239 Mönchengladbach;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:47
Helios Klinik Blankenhain;Wirthstraße 5;99444 Blankenhain;Intensivstation Website;TH;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  23:51
Kreisklinik Bogen;Mussinanstraße 8;94327 Bogen;2.2 Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  08:42
Helios Klinik Wipperfürth;Alte Kölner Straße  9;51688 Wipperfürth;1C Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:21
Klinikum Bielefeld gGmbH;Teutoburger Straße 50;33604 Bielefeld;KAINS - Intensivkoordination Website;NRW;hr-icon-red;hr-icon-green;hr-icon-yellow;22.03.2020                                                  08:43
St. Elisabeth Hospital Iserlohn;Hochstraße 63;58638 Iserlohn;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  23:26
Klinik Kitzinger Land;Keltenstraße  67;97318 Kitzingen;Interdisziplinäre Intensivstation Website;BY;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:48
Asklepios Klinik Seligenstadt;Dudenhöfer Straße 9;63500 Seligenstadt;Intensivstation Website;HE;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;20.03.2020                                                  22:13
OSK Westallgäuklinikum Wangen;Am Engelberg 29;88239 Wangen im Allgäu;Interdisziplinäre Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:52
Bethanien Krankenhaus Solingen ;Aufderhöher Straße 169;42699 Solingen;Intensivstation  Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  22:07
Kreiskliniken Darmstadt-Dieburg Standort Jugenheim;Hauptstrasse 30;64342 Seeheim-Jugenheim;Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  23:04
St. Willibrord-Spital Emmerich-Rees;Willibrordstraße 9;46446 Emmerich;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:02
Euregio-Klinik Albert-Schweitzer-Straße;Albert-Schweitzer-Straße 10;48527 Nordhorn;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:37
St.- Elisabeth Krankenhaus Dorsten;Pfarrer-Wilhelm-Schmitz-Straße  2;46282 Dorsten;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:11
Helios Klinikum Krefeld;Lutherplatz 40;47805 Krefeld;B1A1/B1C1/B1A2/B1B2/A2A1/A1A1-D Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  19:46
Evangelisches Klinikum Bethel, Bethel;Burgsteig  13;33617 Bielefeld;M1, M10, K1, K2, AN-01, AN-02 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:35
Klinik Neustadt a. d. Aisch;Paracelsusstrasse  30;91413 Neustadt a. d. Aisch;Intensivstation Website;BY;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:34
Helios Klinikum Niederberg;Robert-Koch-Straße  2;42549 Velbert;Intensivstation Station 14 Website;NRW;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  11:41
medius KLINIKEN KIRCHHEIM|NÜRTINGEN;Charlottenstraße  10;73230 Kirchheim unter Teck;Website;BW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:21
Paracelsus-Klinik Zwickau;Werdauer Straße  68;8060 Zwickau;ITS Website;SN;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  19:04
medius KLINIK OSTFILDERN-RUIT;Hedelfinger Straße  166  ;73760 Ostfildern;Website;BW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  09:20
Robert-Bosch Krankenhaus;Auerbachstr. 110;70376 Stuttgart;Innere Intensivstation 1D Website;BW;hr-icon-green;hr-icon-green;hr-icon-yellow;20.03.2020                                                  18:45
Vivantes Humboldt-Klinikum;Am Nordgraben  2;13509 Berlin;19 Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:45
Oberschwabenklinik Bad Waldsee;Robert-Koch-Strasse  38;88339 Bad Waldsee;ITS Website;BW;hr-icon-red;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:42
Allgemeines Krankenhaus Celle;Siemensplatz 4;29223 Celle;M0 Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:39
Charité CVK Kinderklinik (OHC) - interdisziplinäre Kinderintensivstation;Augustenburger Platz  1;13353 Berlin;Station 25i Website;BE;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  18:46
Caritaskrankenhaus Bad Mergentheim;Uhlandstrasse 7;97980 Bad Mergentheim;Z1/ Z2 Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:41
AK Nord, Hamburg, Pädiatrische Intensivstation;Tangstedter Landstr.  400;22417 Hamburg;Pädiatrische Intensivstation H71B Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:34
Klinikum Kempten, Klinikverbund Allgäu;Robert-Weixler-Straße 50;87439 Kempten;Interdisziplinäre Intensivstation D01 Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  07:56
MediClin Herzzentrum Coswig;Lerchenfeld  1;6869 Coswig;ITS/IMC Website;ST;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  18:33
SLK-Klinikum am Gesundbrunnen Heilbronn;Am Gesundbrunnen 20-26;74078 Heilbronn;Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  22:39
MEDICLIn Müritz-Klinikum;Weinbergstrasse 19;17192 Waren;ITS Website;MV;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:25
Asklepios Klinik Oberviechtach;Teunzer Str.  15;92526 Oberviechtach;IMC Website;BY;hr-icon-green;hr-icon-red;hr-icon-unavailable;22.03.2020                                                  00:40
Charité Universitätsmedizin Medizinische Klinik für Kardiologie CBF;Hindenburgdamm  30;12200 Berlin;s32a Website;BE;hr-icon-green;hr-icon-yellow;hr-icon-green;22.03.2020                                                  11:43
Klinikum Itzehoe;Robert-Koch-Str.  2;25524 Itzehoe;19, 10, 01 Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:19
ALB FILS KLINIKEN, Standort: Klinik am Eichert;Eichertstr. 3;73035 Göppingen;Zentrum für Intensivmedizin Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:03
Universitätsklinikum Marburg UKGM;Baldinger Str ;35043 Marburg;Intensivstation 2a/b Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  17:31
St. Vinzenz-Krankenhaus;Schloßstr.  85;40477 Düsseldorf;Intensivstation, interdisziplinär Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  17:26
Israelitisches Krankenhaus;Orchideenstieg 14;22297 Hamburg;Intensivstation Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  17:19
Evangelisches Klinikum Bethel, Johannesstift ;Schildescher Strasse  99;33611 Bielefeld;Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:47
AMEOS Klinikum Schönebeck;Am Gradierwerk 3;39218 Schönebeck;Innere ITS Website;ST;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:06
REGIOMED Klinikum Coburg;Ketschendorfer Str. 33;96450 Coburg;41/42 Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  11:14
Malteser Krankenhaus St. Carolus;Carolusstraße 212;2827 Görlitz;Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  16:56
Helios Klinikum Hildesheim internistische Intensiv;Senator Braun Allee 33;31135 Hildesheim;B2 Intensiv Website;NI;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  16:52
St. Josef Hospital Med. Klinik I (Kardiologie-Intensivmedizin);Elmarstr.  38;33014 Bad Driburg;Kardiologie - Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  13:53
Klinikum Worms;Gabriel-von-Seidl-Str.  81;67550 Worms;Interdisziplinäre Intensivstationen Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  16:34
Drk Kliniken Berlin Westend;Spandauer Damm 130 ;14050 Berlin;Intensivstation Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:28
Asklepios Paulinen Klinik Wiesbaden;Geisenheimer Str.  10;65197 Wiesbaden;Intensivstation  Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  16:30
Kinderklinik und Kinderpoliklinik im Dr. von Haunerschen Kinderspital der LMU München;Lindwurmstr.  4;80337 München;Interdisziplinäre Kinderintensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  16:07
Kreiskrankenhaus Prenzlau;Stettiner Str.  121;17291 Prenzlau;ITS Website;BB;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  09:32
Marien-Hospital;Hervester Str.  57;45768 Marl;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:53
Klinikum am Steinenberg;Steinenbergstraße 31;72764 Reutlingen;D5i Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  15:38
Herz jesu Krankenhaus Münster-Hiltrup;Westfalenstrasse 109;48165 Münster;Intensivstation 1b Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  18:27
Evangelisches Stadtkrankenhaus Saarbrücken;Großherzog Friedrich Str. 44;66111 Saarbrücken;Interdisziplinäre Intensivstation Website;SL;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:34
Filderklinik;Im Haberschlai  7;70794 Filderstadt;Intensiv Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:47
Asklepios Südpfalzklinik Germersheim;An Fronte Karl 2;76726 Germersheim;Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:30
Heilig Geist-Krankenhaus;Graseggerstr. 105;50737 Köln;interdisziplinäre Intensivstation Website;NRW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  12:16
Altonaer Kinderkrankenhaus;Bleickenallee 38;22763 Hamburg;Kinderintensivstation Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:17
Sana HANSE-Klinikum Wismar GmbH;Störtebekerstraße 6;23966 Wismar;C2 Website;MV;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:15
Asklepios Stadtklinik Bad Wildungen;Brunnenallee 19;34537 Bad Wildungen;Intensivstation Website;HE;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:37
Klinikum Ernst von Bergmann Potsdam;Charlottenstraße 72;14467 Potsdam;Website;BB;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:06
MEDIAN Klinik NRZ Magdeburg;Gustav-Ricker-Straße 4;39120 Magdeburg;Website;ST;hr-icon-red;hr-icon-red;hr-icon-unavailable;20.03.2020                                                  14:53
Klinikum Westfalen - Knappschaftskrankenhaus Dortmund;Am Knappschaftskrankenhaus 1;44309 Dortmund;Zentrum Interdisziplinäre Intensivmedizin Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:39
Evangelische Lungenklinik Berlin;Lindenberger Weg  27;13125 Berlin;Intensivstation 2 Website;BE;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;20.03.2020                                                  14:40
COLLM KLINIK OSCHATZ;Parkstraße  1;4758 Oschatz;Intensivstation Website;SN;hr-icon-red;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  14:11
Herzzentrum Leipzig;Strümpellstraße  39;4289 Leipzig;Website;SN;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:58
KMG Klinikum Kyritz;Perleberger Str. 31a ;16866 Kyritz;ITS / IMC Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:56
Carl-von-Basedow-Klinikum ;Weiße Mauer 52;6217 Merseburg;Website;ST;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  15:18
Evangelisches Krankenhaus Lippstadt gGmbH;Wiedenbrücker Str. 33;59555 Lippstadt;ITS Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  14:06
Diakomed - Diakoniekrankenhaus Chemnitzer Land gGmbH;Limbacher Straße 19b;9232 Hartmannsdorf;Interdisziplinäre Intensivtherapiestation Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  07:43
Krankenhaus Barmherzige Brüder Regensburg;Prüfeninger Straße  86;93049 Regensburg;IVK Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  12:19
Hochwaldkrankenhaus Bad Nauheim;Chaumontplatz  1;61231 Bad Nauheim;interdisziplinäre Intensivstation Website;HE;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;20.03.2020                                                  13:40
St. Marien-Krankenhaus Siegen GmbH;Kampenstraße 51;57072 Siegen;A0 Website;NRW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  17:45
Fachkrankenhaus Hubertusburg gGmbH;Hubertusburger-Str.  63;4779 Wermsdorf;Neurologische Intensivstation Website;SN;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;20.03.2020                                                  13:34
Asklepios Orthopädische Klinik Hohwald;Hohwaldstraße 40;1844 Neustadt (Sachsen);IMC Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  13:27
Pleissentalklinik Werdau;Ronneburger Straße 106;8412 Werdau;11 Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  14:23
Asklepios Klinik Nord;Tangstedter Landstrasse  400;22417 Hamburg;Intensivstation Website;HH;hr-icon-red;hr-icon-yellow;hr-icon-green;20.03.2020                                                  17:38
Asklepios Klinik Pasewalk;Prenzlauer Chaussee 30;17309 Pasewalk;Intensivstation Website;MV;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  13:25
Kreiskrankenhaus Prignitz;Dobberziner Strasse  112;19348 Perleberg;ITS Website;BB;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  12:10
SRH Klinikum Karlsbad-Langensteinbach GmbH;Guttmannstrasse  1;76307 Karlsbad-Langensteinbach;Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:41
