Klinikname;Adresse;Ort;Kontakt;Bundesland;ICU low care¹;ICU high care²;ECMO³;Stand
Sächsische Schweiz Klinik Sebnitz;Dr.-Steudner-Str.  75b;1829 Sebnitz;Interdisziplinäre Intensivstation Website;SN;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  12:55
Kreiskliniken Günzburg-Krumbach, Klinik Günzburg;Ludwig Heilmeyer Strasse 1;89312 Günzburg;GS8 Intensiv Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  12:23
Vivantes Klinikum Spandau;Neue Bergstraße 6;13585 Berlin;Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:30
Vivantes Friedrichshain;Landsberger Allee 49;10249 Berlin;Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  16:03
Leopoldina Krankenhaus Schweinfurt;Gustav-Adolf-Str.  8;97422 Schweinfurt;Intensivstationen Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:06
Vivantes Humboldt Krankenhaus;Am Nordgraben 2;13509 Berlin;Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:23
Knappschaftskrankenhaus Recklinghausen;Dorstener Str.  151;45657 Recklinghausen;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:20
Caritas-Klinik Dominikus Berlin-Reinickendorf;Kurhausstrasse 30;13467 Berlin;Interdiziplinäre Intensivstation Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:28
Vivantes Auguste Viktoria Krankenhaus - AVK;Rubensstraße 125;12157 Berlin;Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:20
Klinikum Mittelmosel Zell;Barlstrasse 7;56856 Zell;Intensivstation Website;RP;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  12:20
Paracelsus-Klinik Marl;Lipper Weg 11;45770 Marl;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:15
Mariannen-Hospital Werl;Unnaerstr. 15;59457 Werl;Intensiv Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:12
SRH Waldklinikum Gera;Straße des Friedens 122;7548 Gera;Interdisziplinäre Intensivstation Website;TH;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  12:10
KKH Demmin;Wollweberstr.  ;17109 Demmin;ITS Website;MV;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  12:56
Ev. Krankenhaus Göttingen Weende;An der Lutter 24;0 Göttingen;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  12:03
Städt. Klinikum Lüneburg gGmbH;Bögelstr 1;21335 Lüneburg;Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:32
Marienhausklinikum Eifel, Standort Bitburg;Krankenhausstraße  1;54634 Bitburg;6 Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:55
Klinikum Dahme Spreewald GmbH, Spreewaldklinik Lübben;Schillerstraße 29;15907 Lübben;ITS Website;BB;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:55
Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH;Badstraße 35-37;70372 Stuttgart;Internistische Intensivstation Website;BW;hr-icon-red;hr-icon-red;hr-icon-unavailable;22.03.2020                                                  12:32
St. Josefs-Krankenhaus Potsdam-Sanssouci;Allee nach Sanssouci  7;14471 Potsdam;Interdisziplinäre Intensivstation Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:39
Asklepios Südpfalzklinik Kandel;Luitpoldstraße 14;76870 Kandel;Intensiv/IMC Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:57
St. Franziskus-Hospital Lohne;Franziskusstraße 6;49393 Lohne;10 Website;NI;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:33
radprax Krankenhaus Plettenberg;Ernst-Moritz-Arndt-Str.  17;58840 Plettenberg;5 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:37
Krankenhaus St. Josef  Schweinfurt;Ludwigstrasse  1;97421 Schweinfurt;Interdisziplinäre Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:28
Kardinal v. Galen Klinik, St. Elisabeth Damme;Lindenstraße 3-7;49401 Damme;ICU Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:28
KJF Klinik St. Elisabeth;Müller-Gnadenegg-Weg 4;86633 Neuburg a.d. Donau;interdisziplinäre Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:04
Schön Klinik Neustadt;Am Kiebitzberg 10;23730 Neustadt;Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:20
Klinikum Passau, Klinik für Anästhesiologie und operative Intensivmedizin;Innstraße  76;94032 Passau;Intensivstationen 24 und 24a Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  22:46
Universitätsklinikum Leipzig, Kinderklinik;Liebigstraße  20a;4103 Leipzig;Interdisziplinäre Kinderintensivstation Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:03
Helios Park-Klinikum Leipzig;Strümpelstraße  41;4289 Leipzig;Website;SN;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:26
Maria-Theresia-Klinik;Bavariaring  46;80336 München;Station 3 Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  09:56
Kreiskrankenhaus Bergstraße ;Viernheimerstraße 2;64646 Heppenheim;Interdisziplinäre Intensivstation Website;HE;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  10:54
Klinikum Landau-Südliche Weinstraße GmbH, Standort Landau;Bodelschwinghstraße  11;76829 Landau in der Pfalz;Intensivstation Website;RP;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  09:47
Marienhospital Wesel;Pastor-Janssen-Str.  8-38;46483 Wesel;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:41
Krankenhaus Waldfriede;Argentinische Allee 40 ;14163 Berlin;Interdisziplinäre Intensivstation Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  09:30
Klinik Amsee GmbH;Amsee  6;17192 Waren (Müritz);Website;MV;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  09:25
Park-Klinik Weissensee;Schönstraße 80;13186 Berlin;Intensivstation Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:02
Evangelische Krankenhaus (EvK) Herne-Mitte;Wiescherstr. 24;44625 Herne;Intensivstation Website;NRW;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  11:32
Klinikum Altenburgerland;Am Waldessaum 10;4600 Altenburg;25 Website;TH;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:57
Heliosklinikum Warburg;Hüffertstraße  50;34114 Warburg;Intensivstation/IMC Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:22
Klinikum St. Georg Leipzig gGmbH;Delitzscher Straße 141;4129 Leipzig;Website;SN;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  10:15
Klinikum Barnim GmbH, Werner Forßmann Krankenhaus Eberswalde;Rudolf Breitscheidstr  100;16225 Eberswalde;Intensivstation 1 Intermediate Care Station 14 Website;BB;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  08:53
Kliniken Erlabrunn gGmbH;Am Märzenberg 1A;8359 Breitenbrunn;Interdisziplinäre ITS/IMC/Stroke Unit Website;SN;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  08:52
Asklepios Klinik Parchim;John-Brinckman-Straße  8 - 10;19370  Parchim;Station 5  - ITS - Website;MV;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  08:45
Asklepios Westklinikum, Hamburg Rissen;Suurheid  20;22529 Hamburg;Intensivstation Website;HH;hr-icon-yellow;hr-icon-yellow;hr-icon-red;20.03.2020                                                  12:12
St. Ansgar Krankenhaus Höxter (Klinikverbund KHWE);Brenkhäuserstraße 71;37671 Höxter;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  08:51
Katharinen-Hospital Unna;Obere Husemannstraße 2;549423 Unna;1a Website;NRW;hr-icon-red;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:36
Regio Kliniken Kreis Pinneberg Standort Elmshorn;Agnes-Karll-Allee 17;25337 Elmshorn;3 F Website;SH;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:34
BG Klinikum Bergmannstrost Halle;Merseburger Str.  165;6112 Halle (Saale);Interdisziplinäre Intensivstationen Website;ST;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:02
Universitätsklinikum Augsburg;Stenglinstraße 2;86156 Augsburg;Corona-ICU Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  11:57
Klinik Preetz;Am Krankenhaus 5;24211 Preetz;ITS Stat. 2 Website;SH;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  11:25
St. Marienwörth;Mühlenstraße  39;55543 Bad Kreuznach;Intensiv Website;RP;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  07:47
SANA Kliniken Sommerfeld;Waldhausstrasse 44;16766 Kremmen;IMC Website;BB;hr-icon-red;hr-icon-red;hr-icon-red;20.03.2020                                                  07:12
Krankenhaus Martha-Maria Halle-Dölau;Roentgenstr. 1;6120 Halle;Interdisziplinäre Intensivstation Website;ST;hr-icon-yellow;hr-icon-green;hr-icon-red;20.03.2020                                                  07:07
Ev. Krankenhaus Wesel;Schermbeckerlandstr. 88;46485 Wesel;IBS Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  07:20
Rottal-Inn Kliniken KU - Eggenfelden;Simonsöder Allee 20;84307 Eggenfelden;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  21:00
Charité,  Chirurgische Klinik, Campus Virchow-Klinikum;Augustenburger Platz 1;13353 Berlin;Chirurgische Intensivstation 9i Website;BE;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  11:02
Friedrich-Ebert-Krankenhaus Neumünster ;Friesenstr.  11;24534 Neumünster;59 Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:07
EvangelischeElisabeth Klinik Berlin;Lützowstraße  24-26;10785 Berlin;Intensivstation 7 Website;BE;hr-icon-yellow;hr-icon-yellow;hr-icon-red;21.03.2020                                                  12:07
St. Josef-Krankenhaus Engelskirchen;Wohlandstaße 30;57166 Engelskirchen;Intensivstation Website;NRW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  09:04
Asklepios Klinikum Hamburg-Harburg;Eißendorfer Pferdeweg  52;21075 Hamburg;Interdisziplinäre Intensivstation 11 Website;HH;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  19:22
St. Elisabeth & St. Barbara Krankenhaus;Mauerstrasse  5;6110 Halle;ITS 1 Website;ST;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  19:21
Sana Klinikum Remscheid;Burger Straße  211;42859 Remscheid;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  15:02
Städtisches Klinikum Brandenburg GmbH Hochschulklinikum der MHB;Hochstrasse  29;14770 Brandenburg an der Havel;ITS 1+2 Website;BB;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:25
Rhön Klinikum Campus Bad Neustadt;Von Guttenbergstraße  11;97616 Bad Neustadt;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  11:43
St. Joseph Krankenhaus;Wüsthoffstr.  15;12101 Berlin;Station 28 Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:29
Klinikum Dahme Spreewald GmbH, Achenbach Krankenhaus;Köpenicker Str  29;15711 Königs Wusterhausen;ITS Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:54
Klinikverbund St. Antonius und St. Josef GmbH;Bergstr.  6-12;42105 Wuppertal;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  17:07
Sana-Herzzentrum Cottbus GmBh;Leipziger Straße  50;3048 Cottbus;Intensivstation Website;BB;hr-icon-red;hr-icon-green;hr-icon-green;22.03.2020                                                  11:50
Alb Donau Klinikum- Standort Ehingen;Spitalstrasse 29;89584 Ehingen;Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  17:25
Universität Magdeburg, Klinik für Kardiologie und Angiologie;Leipzigerstr.  44;39120 Magdeburg;KAR3I;ST;hr-icon-red;hr-icon-green;hr-icon-green;19.03.2020                                                  16:57
St. Bernhard-Hospital Brake;Claußenstraße 3;26919 Brake;ITS Website;NI;hr-icon-yellow;hr-icon-yellow;hr-icon-red;19.03.2020                                                  16:55
Helios Klinikum Schleswig;St. Jürgener Str. 1-3;24837 Schleswig;Interdiszipliäre Intensivmedizin Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:06
KRH Siloah Hannover;Stadionbrücke  4;30459 Hannover;Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  16:31
Asklepios Klinik Altona;Paul-Ehrlich Str. 1 ;22763 Hamburg;2C und 2I Website;HH;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  07:39
Universität München Campus Innenstadt;Nußbaumstr. 20;80336 München;Anaesthesiologisch-Chirurgische Intensivstation ANIS5;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  16:11
Sana Kliniken des Landkreises Cham;August-Holz-Str. 1;93413 Cham;Interdisziplinäre Intensivstation;BY;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  16:07
Universitätsklinikum Schleswig-Holstein Campus Lübeck;Ratzeburger Allee  160;23538 Lübeck;Sektion Interdisziplinäre Konservative Intensivmedizin;SH;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  15:44
Alb-Donau-Klinikum Blaubeuren;Ulmerstr.  26;89143 Blaubeuren;Interdisziplinäre Intensivstation;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  15:22
Asklepios Klinik Lindau;Friedrichshafener Str.  82;88131 Lindau;ITS Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  09:01
Klinik für Neurologie am Universitätsklinikum des Saarlandes, Homburg/Saar;Kirrberger Strasse 100;66421 Homburg;NN-05 und NN-01 Website;SL;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  13:46
Kreisklink Wertingen;Ebersberg 36;86637 Wertingen;IPS/IMC Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:31
Rotkreuzklinik Wertheim;Rotkreuzstrasse  2;97877 Wertheim;Intensiv Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  13:58
Asklepios Klinik Birkenwerder;Hubertusstrasse 12-22;16547 Birkenwerder;ITS Website;BB;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  13:44
Gesundheitszentrum Odenwaldkreis GmbH;Albert Schweitzer Straße  10-20;64711 Erbach;Intensivstation I + II Website;HE;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  21:48
Universitätsklinikum Jena;Am Klinikum 1;7747 Jena;Intensivmedizin Website;TH;hr-icon-yellow;hr-icon-yellow;hr-icon-yellow;21.03.2020                                                  10:58
Diakoneo Rangauklinik Ansbach GmbH;Strüth 24;91522 Ansbach;9;BY;hr-icon-red;hr-icon-red;hr-icon-red;19.03.2020                                                  14:51
Rhein-Mosel-Fachklinik Andernach;Vulkanstr.  58;56626 Andernach;Neurologie 3 Website;RP;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  18:36
Universitätsklinikum Marien Hospital Herne;Hölkeskampring  40;44625 herne;interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  22:30
Universitätsmedizin Rostock - Teilkörperschaft der Universität Rostock;Gehlsheimer Str. 20;18147 Rostock;Neurologische Intensivstation Website;MV;hr-icon-yellow;hr-icon-yellow;hr-icon-red;19.03.2020                                                  16:10
EVK Mettmann;Gartenstraße 4-8;40822 Mettmann;Interdisziplinäre Intensivstation Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  14:17
Sächsisches Krankenhaus Arnsdorf;Hufelandstr.  15;1477 Arnsdorf;Intensivstation Website;SN;hr-icon-red;hr-icon-yellow;hr-icon-red;19.03.2020                                                  14:09
Krankenhaus Angermünde;Rudolf-Breitscheid-Str. 37;16278 Angermünde;Intensivstation Website;BB;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:42
Krankenhaus Maria Hilf MAW;Dahlienweg 3-5;53474 Bad Neuenahr-Ahrweiler;Intensiv Website;RP;hr-icon-red;hr-icon-yellow;hr-icon-red;19.03.2020                                                  13:54
Marienhausklinik St. Josef Losheim am See;Krankenhausstraße 21;66679 Losheim am See;Intensivstation Website;SL;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  14:04
St. Franziskus Hospital Ahlen;Robert-Koch Str.  55;59227 Ahlen;1F Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  13:38
Asklepios Stadtklinik Bad Tölz;Schützenstr. 15;83646 Bad Tölz;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  13:19
Kreiskrankenhaus Saarburg GmbH;Graf-Siegfried-Str. 115;54439 Saarburg;Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  13:52
Caritas Krankenhaus St. Josef;Landshuter Str. 65;93053 Regensburg;Interdisziplinäre Intensivstation Website;BY;hr-icon-red;hr-icon-yellow;hr-icon-green;21.03.2020                                                  16:07
Kreisklinik Wörth an der Donau;Krankenhausstraße 2;93086 Wörth an der Donau;Interdisziplinäre Intensivstation Website;BY;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  11:47
Städtisches Klinikum Dresden- Standort Neustadt;Industriestrasse  40;1129 Dresden;Intensivstation S216 Website;SN;hr-icon-green;hr-icon-yellow;hr-icon-red;19.03.2020                                                  13:22
Evangelische Lungenklinik Berlin;Lindenberger Weg 27;13125 Berlin;Intensivstation 1 Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  17:23
Sana-Klinikum Hameln;Saint-Maur-Platz ;31785 Hameln;C2 Website;NI;hr-icon-yellow;hr-icon-yellow;hr-icon-red;22.03.2020                                                  07:50
Vincenz-Krankenhaus Datteln;Rottstraße 11;45711 Datteln;Intensivstation Website;NRW;hr-icon-red;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  13:07
Havelland Kliniken Standort Rathenow;Forststraße 45;14712 Rathenow;Intensivstation Website;BB;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:51
ViDia Diakonissenkrankenhaus;Diakonissenstraße 28;76199 Karlsruhe;Intensivstation Website;BW;hr-icon-yellow;hr-icon-yellow;hr-icon-red;21.03.2020                                                  16:15
Klinikum Nürnberg Süd;Breslauer Straße 201 ;90471 Nürnberg;Internistische Intensivstation B.U1.3-5 Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  09:04
Johanniter Gmbh - Waldkrankenhaus Bonn;Waldstrasse  73;53177 Bonn;Interdisziplinäre Intensivstation Website;NRW;hr-icon-red;hr-icon-red;hr-icon-unavailable;19.03.2020                                                  12:46
Klinikum Osnabrück;Am Finkenhügel  1;49076 Osnabrück;0541 405 5500 Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  13:37
Vivantes Klinikum Neukölln;Rudower Straße 48;12351 Berlin;ITS 2 Website;BE;hr-icon-yellow;hr-icon-green;hr-icon-red;22.03.2020                                                  10:39
GRN-Klinik Schwetzingen;Bodelschwinghstr.  10;68723 Schwetzingen;Intensivstation Website;BW;hr-icon-yellow;hr-icon-yellow;hr-icon-red;19.03.2020                                                  12:28
Asklepios Klinik Kinderklinik Sankt Augustin;Arnold-Janssen-Strasse 29;53757 Sankt Augustin;KITZ Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:04
Sankt Gertrauden Krankenhaus GmbH;Parezter Str.  12;10713 Berlin;ITS-35 Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  19:19
UK Würzburg, Klinik für Chirurgie I;Oberdürrbacher Straße 6;97080 Würzburg;chirurgische Intensivstation Website;BY;hr-icon-red;hr-icon-red;hr-icon-red;19.03.2020                                                  12:17
Allgemeines Krankenhaus Viersen;Hoserkirchweg 63;41747 Viersen;interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  12:43
SMH Hospital Düren gGmbH;Hospitalstraße 44;52353 Düren;Intensivstation Erwachsene Website;NRW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  10:12
Agaplesion Diakonieklinikum Hamburg;Hohe Weide  17;20259 Hamburg;D1 Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:13
St. Elisabeth Krankenhaus Lahnstein - Ihr Gesundeheitszentrum - GmbH;Ostallee  3;56112 Lahnstein;Intensivstation Website;RP;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  07:25
Asklepios-ASB Klinik Radeberg;Pulsnitzer Strasse  60;1454 Radeberg;Interdisziplinäre Intensivstation Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  20:10
