Klinikname;Adresse;Ort;Kontakt;Bundesland;ICU low care¹;ICU high care²;ECMO³;Stand
Bundeswehrkrankenhaus Berlin;Scharnhorststraße  13;10115 Berlin;Interdisziplinäre Intensivstation Website;BE;hr-icon-yellow;hr-icon-yellow;hr-icon-green;20.03.2020                                                  11:34
Havelland-Kliniken Standort Nauen;Ketziner Straße 21;14641 Nauen;Intensivstation Website;BB;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:44
Sana Klinikum Lichtenberg;Fanningerstraße 32;10365 Berlin;7a/IMC Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:25
Schön Klinik Düsseldorf;Am Heerdter Krankenhaus 2;40549 Düsseldorf;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:16
Stauferklinikum Schwäbisch Gmünd;Wetzgauerstrasse 85;73557 Mutlangen;19 Website;BW;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  08:58
Städtisches Krankenhaus Eisenhüttenstadt GmbH;Friedrich-Engels-Str. 39;15890 Eisenhüttenstadt;Intensivstation Website;BB;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  07:57
Sana Krankenhaus Benrath;Urdenbacher Allee  83;40593 Düsseldorf;Interdisziplinäre Intensistation Website;NRW;hr-icon-red;hr-icon-green;hr-icon-red;22.03.2020                                                  10:09
Johanniter Krankenhaus Bonn;Sträßchensweg  3-5;53113 Bonn;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  15:17
Herz-Jesu-Krankenhaus Dernbach;Südring  8;56428 Dernbach;Website;RP;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:35
Herzzentrum Dresden Klinik für Herzchirurgie;Fetscherstr. 76;1307 Dresden;Intensiv 2B Website;SN;hr-icon-red;hr-icon-green;hr-icon-green;20.03.2020                                                  09:23
SANA Klinikum Offenbach;Starkenburgring 66;63069 Offenbach;S2A Website;HE;hr-icon-green;hr-icon-green;hr-icon-yellow;20.03.2020                                                  13:45
Klinikum Würzburg Mitte Standort Missioklinik, Salvatorstrasse 7, 97074 Würzburg;Salvatorstr. 7;97074 Würzburg;Intensivstation Website;BY;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:36
Klinikum Nordfriesland, Klinik Husum;Erichsenweg  16;25813 Husum;Interdisziplinäre Intensivstation Website;SH;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  11:03
Asklepios Klinik Weißenfels;Naumburger Straße 76;6667 Weissenfels;Interdisziplinäre Intensivstation (S 1) Website;ST;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;21.03.2020                                                  21:08
Helios-Kliniken Mittelweser;Ziegelkampstraße 39;31582 Nienburg;Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:48
Klinikum Frankfurt Oder GmbH;Müllroser Chaussee  7;15236 Frankfurt/ Oder;63A+B Website;BB;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:09
Sana Kliniken Leipziger Land;Rudolf - Virchow-Str.  2;4552 Borna;Intensivstation  Website;SN;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  10:03
Lukaskrankenhaus Neuss;Preußenstraße 84;41464 Neuss;Pädiatrische Intensivstation Website;NRW;hr-icon-green;hr-icon-yellow;hr-icon-red;19.03.2020                                                  10:58
Agaplesion Diakonieklinikum Rotenburg;Elise-Averdieck-Straße 17;27356 Rotenburg (Wümme);Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:18
Kliniken Essen-Mitte Ev. Krankenhaus Werden;Pattbergstrasse 1-3;45239 Essen;INTW Website;NRW;hr-icon-red;hr-icon-red;hr-icon-unavailable;22.03.2020                                                  09:08
Pädiatrische Intensivstation Universitätskinderklinik Magdeburg ;Leipziger Straße  44;39120 Magdeburg;PAEI1 Website;ST;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;19.03.2020                                                  10:54
Diakonie-Klinikum Stuttgart;Rosenbergstraße 38;70176 Stuttgart;Corona Intensiv/ IMC  Website;BW;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;22.03.2020                                                  12:05
Helios Klinik Köthen;Hallesche Straße 29;6366 Köthen;Intensivstation Website;ST;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:15
Asklepios Klinik St. Georg, Hamburg ;Lohmühlenstraße  5;20099 Hamburg;E1/E3/F2 Website;HH;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  16:00
Evangelisches Krankenhaus Königin Elisabeth Herzberge;Herzbergstraße  79;10365 Berlin;IC1 IC2 Website;BE;hr-icon-red;hr-icon-red;hr-icon-red;21.03.2020                                                  14:06
Lausitzer Seenland Klinikum GmbH;M.-Grollmuß-Str. 1;1936 Königsbrück;Intensivstation Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:35
Katholisches Krankenhaus St. Johann Nepomuk Erfurt;Haarbergstraße 72;99097 Erfurt;Interdisziplinäre Intensivtherapiestation;TH;hr-icon-red;hr-icon-yellow;hr-icon-red;19.03.2020                                                  10:31
Klinikum Konstanz - GLKN  ;Mainaustrasse  35;78464 Konstanz;Interdisziplinäre Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  18:47
Krankenhaus-Landshut-Achdorf;Achdorfer Weg  3;84036 Landshut;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  15:27
Sana Klinikum Hof, Eppenreuther Str. 9, 95932 Hof;Eppenreuther Str.   9;0 Hof;ITS Website;BY;hr-icon-red;hr-icon-red;hr-icon-unavailable;19.03.2020                                                  10:27
Klinikum Südstadt Rostock;Südring 81;18055 Rostock;Intensivbereich Website;MV;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  22:20
SANA Herzzentrum Dresden ;Fetscherstr. 76 ;1307 Dresden;Kardiologische Intensivstation Website;SN;hr-icon-yellow;hr-icon-green;hr-icon-green;22.03.2020                                                  09:21
Klinik Eichstätt, Interdisziplinäre ITS;Ostenstr. 31;85072 Eichstätt;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:24
Marienkrankenhaus Hamburg;Alfredstraße  9;22087 Hamburg;Med Intensiv /Op Intensiv Website;HH;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  10:17
Sankt Gertrauden Krankhaus GmbH;Paretzer Straße 12;10713 Berlin;Station 05 Website;BE;hr-icon-green;hr-icon-red;hr-icon-unavailable;19.03.2020                                                  12:40
Harzklinikum Dorothea Christiane Erxleben QUEDLINBURG;Ditfurter Weg  24;3946 Quedlinburg;Intensivstation (03) Website;ST;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:50
Asklepios Klinikum Uckermark;Am Klinikum 1;16303 Schwedt;24 Website;BB;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;19.03.2020                                                  11:47
Paracelsus Klinik Henstedt-Ulzburg;Wilstedter Straße 134;24558 Henstedt-Ulzburg;interdisziplinäre Intensivstation Website;SH;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  13:41
Verbundkrankenhaus Bernkastel/Wittlich;Koblenzerstr. 91;54516 Wittlich;Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  10:04
Krankenhaus Wittmund gGmbH;Dohuser Weg 10;26409 Wittmund;Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-red;21.03.2020                                                  09:01
DRK Kliniken Berlin Köpenick;Salvador-Allende-Straße 2-8;12559 Berlin;ITS Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  17:29
St. Sixtus-Hospital;Gartenstr.  2;45721 Haltern am See;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  16:44
Schwarzwald-Baar-Klinikum;Klinikstr.  11;78052 Villingen-Schwenningen;Station 11 Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  08:26
Kreisklinik St. Elisabeth;Ziegelstr. 38;89407 Dillingen an der Donau;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:27
Asklepios Kliniken Schildautal Seesen;Karl-Herold-Straße 1;38723 Seesen;Station 41 Website;NI;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  09:36
Diakoneo Klinik Schwabach;Regelsbacher Straße  7;91126 Schwabach;Interdisziplinäre Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:51
Krankenhäuser Landkreis Freudenstadt;Karl-von-Hahn-Straße 120;72250 Freudenstadt;Interdisziplinäre Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  21:16
Diakoniekrankenhaus Halle gGmbH;Mühlweg  7;6114 Halle;ITS Website;ST;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  10:02
Siloah St. Trudpert Klinikum;Wilferdingerstr. 67;75179 Pforzheim;Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  10:28
St. Bernhard-Hospital Kamp-Lintfort GmbH;Bürgermeister-Schmelzing-Straße 90;47475 Kamp-Lintfort;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:21
Krankenhaus Spremberg;Karl Marx Strasse 80;3130 Spremberg;IMC Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:31
Herz-Kreislauf-Zentrum Klinikum Hersfeld-Rotenburg GmbH;Heinz-Meise-Str.  100;36199 Rotenburg an der Fulda;C-ITS Website;HE;hr-icon-red;hr-icon-green;hr-icon-yellow;19.03.2020                                                  09:33
Klinikum Dritter Orden München;Menzinger Straße 44;80638 München;Website;BY;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  11:42
Wertachklinik Schwabmünchen;Weidenhartstr.  35;86830 Schwabmünchen;ITS / IMC Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:32
Asklepios Schloßbergklinik Bad König;Frankfurterstr.  33;64732 Bad König;Website;HE;hr-icon-red;hr-icon-green;hr-icon-red;19.03.2020                                                  09:22
DRK Krankenhaus Teterow;Goethestraße 14;17166 Teterow;ITS Website;MV;hr-icon-red;hr-icon-yellow;hr-icon-red;20.03.2020                                                  07:49
Krankenhaus Eichhof ;Eichhofstraße  1;36341 Lauterbach;Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  02:48
Florence-Nightingale-Krankenhaus Kinderklinik;Kreuzbergstraße 79;40489 Düsseldorf;Kinderintensivstation Website;NRW;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  11:04
Krankenhaus Bethanien für die Grafschaft Moers;Bethanienstr. 21;47441 Moers;Interdisziplinäre Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:42
Marienkrankenhaus Soest, Widumgasse 5, 59494 Soest;Widumgasse 5;59494 Soest;ITS Website;NRW;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  09:13
DRK Krankenhaus Rabenstein;Unritzstrasse  23;9117 Chemnitz;Intensivstation;SN;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  09:38
Malteser Krankenhaus St. Josefshospital Uerdingen, 47829 Krefeld, Kurfürstenstr. 69;Kurfürstenstr.  69;47829 Krefeld;Intensiv Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:05
Asklepios Klinik Lich;Goethestr.  4;35423 Lich;2C Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:59
Sana Krankenhaus Templin;Robert-Koch-Str. 24;17268 Templin;Website;BB;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;22.03.2020                                                  11:39
Städtisches Krankenhaus Pirmasens;Pettenkoferstr.  22;66955 Pirmasens;Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  20:51
Klinik Augustinum;Wolkerweg 16;81375 München;Intensivstation 7;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  08:04
Sana Krankenhaus Gerresheim;Gräulinger Str. 120;40625 Düsseldorf;ITS Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:06
Stiftungsklinikum Proselis Standort St. Elisabeth Hospital Herten;Im Schloßpark 12;45699 Herten;interdiszipl. Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  12:01
Sanaklinik Biberach;Ziegelhausstraße  50;88400 Biberach;Intensivstation Website;BW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  08:57
Evangelisches Krankenhaus Kalk in Köln (EVKK);Buchforststr 2;51103 Köln;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  11:53
Agaplesion ev. Klinikum Schaumburg;Zum Schaumburger Klinikum  1;31683 Obernkirchen;W 11 + W 13 Website;NI;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  09:45
Ostalbklinikum Aalen;Im Kälblesrain  1;73430 Aalen;25 Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  08:36
KMG Klinikum Luckenwalde;Saarstrasse  1;14943 Luckenwalde;ITS Website;BB;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  10:02
Lungenclinic Großhansdorf;Wöhrendamm  80;22927 Großhansdorf;Intensivstation (Station 1) Website;SH;hr-icon-red;hr-icon-red;hr-icon-unavailable;22.03.2020                                                  10:40
EvK Herne, Bst. Eickel, Thoraxzentrum Ruhrgebiet;Hordeler Strasse 7-9;44651 Herne;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:32
Sana-Krankenhaus Rügen GmbH;Calandstr. 7/8;18528 Bergen;Interdisziplinäre Intensivstation Website;MV;hr-icon-red;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:39
St. Marien-Krankenhaus Berlin;Gallwitzallee  123-143;12249 Berlin;Interdisziplinäre Intensivstation Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:52
Klinikzentrum Westerstede;Lange Straße 38;26655 Westerstede;Operative Intensivstation Website;NI;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:35
Asklepios Nordseeklinik Westerland/ Sylt;Norderstraße 81;25980 Sylt/ OT Westerland;Intensiv Website;SH;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  07:51
RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH;Oberer Eselbserg 45;89081 Ulm;Intensivstation Website;BW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  07:52
BG - Unfallklinik Murnau;Prof. Küntscher Straße ;82418 Murnau;Interdisziplinäre Intensivmedizin Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  11:35
DRK Krankenhaus Lichtenstein Gemeinnützige GmbH;Hartensteiner Str. 42;9350 Lichtenstein/ Sa.;ITS Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:18
Asklepios Klinik Bad Oldesloe;Schützenstraße  55;23843 Bad Oldsloe;B2 Website;SH;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  18:37
GKH Herdecke gGmbH;Gerhard-Kienle-Weg  4;58313 Herdecke;4E Website;NRW;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  15:59
Schwarzwald-Baar Klinikum;Klinikstraße  11;78052 Villingen-Schwenningen;Intensiv 12-15, DS24 Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  19:36
St. Josefs-Hospital Wiesbaden;Beethovenstr.  20;65189 Wiesbaden;Station 31/32 Website;HE;hr-icon-green;hr-icon-green;hr-icon-yellow;22.03.2020                                                  09:04
Helios Klinik Herzberg und Osterode;Dr.-Frössel-Allee 1;37412 Herzberg;Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:40
Sana Herzchirurgie Stuttgart;Herdweg 2;70174 Stuttgart;Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  10:22
Rotkreuzklinik Lindenberg gGmbH;Dr. Otto-Gessler-Platz  1;88161 Lindenberg;Interdisziplinäre Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  21:13
Zentrum für Intensiv- und Notfallmedizin, Klinikum Saarbrücken;Winterberg  1;66119 Saarbrücken;ZIN 10, ZIN 43, COBAZ 1 Website;SL;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  10:05
Universitätsmedizin Rostock - Internistische Intensivstation;Schillingallee 35;18057 Rostock;Internistische Intensivstation Website;MV;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  14:37
Kreiskrankenhaus Schrobenhausen GmbH;Högenauer Weg 5;86529 Schrobenhausen;Interdisziplinäre Intensivstation (S2) Website;BY;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  12:01
Klinikum-Bremen-Ost;Züricher Straße  40;28325 Bremen;Interdisziplinäre Intensivstation Website;HB;hr-icon-yellow;hr-icon-red;hr-icon-unavailable;21.03.2020                                                  11:22
Klinikum Merzig;Triererstraße  148;66663 Merzig;Intensivstation Website;SL;hr-icon-red;hr-icon-green;hr-icon-red;20.03.2020                                                  14:34
Kreiskrankenhaus Weilburg;Am Steinbühl 2;35781 Weilburg;Interdisziplinäre Intensivstation Website;HE;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  10:19
Katholisches Klinikum Koblenz-Montabaur;Rudolf-virchow-str. 3;56073 Koblenz;Interdiziplinäre Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:23
Landkreis Mittweida Krankenhaus gGmbH;Hainichener Straße 4-6;9648 Mittweida;Interdisziplinäre Intensivstation Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:15
Zeisigwaldkliniken Bethanien Chemnitz im Verbund der Agaplesion;Zeisigwaldstraße  101;9130 Chemnitz;Interdisziplinäre ITS/ IMC Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:56
Kreiskliniken Günzburg-Krumbach, Klinik Krumbach;Mindelheimer-Str. 69;86381 Krumbach;Station 8 (ITS) Website;BY;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:54
Klinikum Esslingen;Hirschlandstrasse 97;73730 Esslingen am Neckar;i53 und i12 Website;BW;hr-icon-yellow;hr-icon-green;hr-icon-green;20.03.2020                                                  21:46
Bundeswehrkrankenhaus Hamburg ;Lesserstraße  180;22049 Hamburg;1.1, 1.2;HH;hr-icon-green;hr-icon-green;hr-icon-yellow;18.03.2020                                                  20:11
DRK Kliniken Nordhessen;Hansteinstr.  29;34121 Kassel;INT und CoViD-INT Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;18.03.2020                                                  19:10
Kreiskrankenhaus Freiberg gGmbH;Donatsring 20;9599 Freiberg;Station 16 Website;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:32
St. Josef Krankenhaus GmbH Moers;Asberger Straße 4;47441 Moers;Interdisziplinäre Intensivstation Website;NRW;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:07
DRK-Krankenhaus Biedenkopf;Hainstrasse 71-75;35216 Biedenkopf;Intensivstation;HE;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;18.03.2020                                                  18:33
Asklepios Harzkliniken Goslar;Kösliner Str. 12;38642 Goslar;Interdisziplinäre Intensivstation 33;NI;hr-icon-green;hr-icon-red;hr-icon-red;18.03.2020                                                  18:18
Agaplesion Diakonieklinikum Rotenburg ;Elise Averdieck Straße  17;27356 Rotenburg;17 Website;NI;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;18.03.2020                                                  18:17
Krankenhaus St.Joseph-Stift Bremen;Schwachhauser Heerstr. 54;28209 Bremen;Interdisziplinäre Intensivmedizin Website;HB;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  09:48
Klinik für Anästhesiologie m. S. operative Intensivmedizin, Charité Campus Benjamin Franklin;Hindenburgdamm  30;10245 Berlin;44i Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  11:09
Hessenklinik Stadtkrankenhaus Korbach gGmbH;Enserstrasse 19;34497 Korbach;14 Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;18.03.2020                                                  17:27
Marienhospital Stuttgart Vinzenz von Paul Kliniken GmbH;Böheimstraße 37;70199 Stuttgart;Internistische Intensivstation M2ib Website;BW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  14:00
Albertinen-Krankenhaus ;Süntelstraße 11a;22457 Hamburg;C2 Website;HH;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  21:53
HGH Bensheim;Rodensteinstrasse 94;64625 Bensheim;Intensivstation;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  07:19
St. Josefs- Hospital Rheingau;Eibinger Straße 9;65385 Rüdesheim;Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  18:20
Asklepios Klinik Burglengenfeld;Dr. Sauerbruchstrasse 1;93133 Burglengenfeld;ITS Website;BY;hr-icon-green;hr-icon-green;hr-icon-yellow;22.03.2020                                                  13:03
Sana Kliniken Lübeck;Kronsforder Allee 71-73;23560 Lübeck;Intensivstation Website;SH;hr-icon-red;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:49
St-Johannes-Hospital Dortmund;Johannesstrasse 9-17;44139 Dortmund;MIV/IPE/OIS/G1 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:27
Elbeklinikum Stade;Bremervörder Str. 111;21682 Stade;INTENSIVSTATION;NI;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  09:17
Klinikum Stuttgart;Kriegsbergstrasse  60;70174 Stuttgart;Website;BW;hr-icon-yellow;hr-icon-green;hr-icon-yellow;22.03.2020                                                  10:08
