Klinikname;Adresse;Ort;Kontakt;Bundesland;ICU low care¹;ICU high care²;ECMO³;Stand
Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach;Ludwig-Weber-Str. 15;41061 Mönchengladbach;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  10:05
Universitätsklinikum Freiburg;Hugstetter Straße 55;79106 Freiburg;Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  14:22
Fachkrankenhaus Coswig GmbH;Neucoswiger Str.  21;1640 Coswig;D-1 Website;SN;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  19:27
Klinikum Oldenburg AöR;Rahel-Straus-Strasse 10;26133 Oldenburg;Operative Intensivmedizin  Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  12:16
Universitätsklinikum Gießen und Marburg, Standort Gießen;Rudolf-Buchheim-Straße  8;35392 Gießen;Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  20:47
Wertachklinik Bobingen;Wertachstr. 55;86399 Bobingen;Intensiv Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  17:02
Malteser Krankenhaus Kamenz;Nebelschützer Strasse 40;1917 Kamenz;Intensivstation;SN;hr-icon-green;hr-icon-green;hr-icon-unavailable;19.03.2020                                                  12:51
Universitätsklinikum Halle (Saale);Ernst-Grube-Straße  40;6120 Halle (Saale);I1 Innere Medizin Intensiv Website;ST;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  10:45
Klinik Neuendettelsau;Heilsbronner Straße  44;91564 Neuendettelsau;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;18.03.2020                                                  15:08
Marienhospital Stuttgart;Böheimstraße 37;70199 Stuttgart;Operative Intensivstation M2ia Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:57
Helios Klinikum Berlin-Buch;Schwanebecker Chaussee  50;13125 Berlin;C1-11 Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  10:53
Krankenhaus Mecklenburg Strelitz;Penzliner Str  56;17235 Neustrelitz;ITS Website;MV;hr-icon-green;hr-icon-green;hr-icon-red;19.03.2020                                                  13:40
Klinikum Idar-Oberstein;Dr.-Ottmar-Kohler-Str. 2;55743 Idar-Oberstein;St. 22 und St. 16 Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:49
Neonatologie Klinikum Altenburger Land;Am Waldessaum 10;4600 Altenburg;01 Website;TH;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;22.03.2020                                                  10:21
Asklepios Lungenfachklinik München-Gauting;Robert-Koch-Allee 2;82131 Gauting;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  15:00
Vivantes Klinikum Neukölln;Rudower Str.  48;12351 Berlin;ITS 1 Website;BE;hr-icon-green;hr-icon-green;hr-icon-red;18.03.2020                                                  14:36
Ev. Krankenhaus Oberhausen;Virchowstr. 20;46047 Oberhausen;Intensiv A + B Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:36
Klinikum Bayreuth GmbH;Preuschwitzer Str.  101;95445 Bayreuth;Operative Intensivstation 18 Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  20:45
Klinikum Oberlausitzer Bergland gGmbH;Görlitzer Str. 8;2763 Zittau;ITS Website;SN;hr-icon-green;hr-icon-green;hr-icon-red;22.03.2020                                                  06:46
Asklepios Klinik Langen;Röntgenstrasse  20;63225 Langen;Interdisziplinäre Intensivmedizin Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  08:56
Sana Krankenhaus Radevormwald;Siepenstr.  33;42477 Radevormwald;ITS Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:56
Hegau-Bodensee-Klinikum (HBK) - Standort Singen;Virchowstr. 10;78224 Singen;Intensivstationen Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  12:28
Klinikum Dortmund gGmbH, KLZ Nord, Station ND1;Münsterstraße  240;44145 Dortmund;ND1 Website;NRW;hr-icon-red;hr-icon-red;hr-icon-red;18.03.2020                                                  13:35
Ruppiner Kliniken;Fehrbelliner Straße 38;16816 Neuruppin;X2 Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  23:30
Kliniken HochFranken;Hofer Straße 40;95213 Münchberg;Münchberg Station 1A Naila Station O2 Website;BY;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  07:44
Klinikum Dortmund gGmbH;Beurhausstr.  40;44137 Dortmund;Intensivstation Erwachsene Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:34
Kliniken Dritter Orden - Standort Kinderklinik Passau;Bischof-Altmann-Straße 9;94032 Passau;PICU Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  22:36
Sankt Marien Krankenhaus Ratingen;Werdener Strasse 3;40878 Ratingen;Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  11:50
Bethesda Krankenhaus Bergedorf;Glindersweg 80;21029 Hamburg;Intensivstation Website;HH;hr-icon-green;hr-icon-yellow;hr-icon-unavailable;21.03.2020                                                  14:36
Lungenklinik Hemer;Theo-Funccius-Str. 1;58675 Hemer;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-yellow;19.03.2020                                                  08:15
Gemeinschaftskrankenhaus Havelhöhe;Kladower Damm 221;14089 Berlin;1/2 Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:06
AGAPLESION DIAKONIE KLINIKEN KASSEL gGmbH;Herkulesstrasse  34;34119 Kassel;Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-red;21.03.2020                                                  11:33
Asklepiosklinik Wandsbek, Hamburg;Alphonsstrasse 14;22043 Hamburg;Interdisz. Intensivstation B1-West Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  09:52
Klinik Rotes Kreuz Frankfurt/ Main;Königswarter-Str.  16;60316 Frankfurt;Intensivstation Website;HE;hr-icon-green;hr-icon-green;hr-icon-red;21.03.2020                                                  11:41
Klinikum Lichtenfels;Prof.-Arneth-Str. 2b;96215 Lichtenfels;ICU/ IMC Website;BY;hr-icon-red;hr-icon-yellow;hr-icon-red;22.03.2020                                                  10:24
Ev. Waldkrankenhaus Spandau;Stadtrandstrasse 555;13589 Berlin;14A, 14B Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  10:26
Krankenhaus Rummelsberg GmbH Schwarzenbruck b. Nürnberg - Sana AG;Rummelsberg  71;90592 Schwarzenbruck;Intensivstation und Intermediate-Care Website;BY;hr-icon-green;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  06:48
Helios Hanseklinikum Stralsund;Große Parower Straße 47-53;18435 Stralsund;Interdisziplinäre Intensivstation Website;MV;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:17
Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation;Paracelsusring  6a;14547 Beelitz-Heilstätten;Beatmungsstation FW Website;BB;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;19.03.2020                                                  14:48
Klinikum Heidenheim;Schlosshaustraße  100;89522 Heidenheim;ZFI, Station C3 Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:17
SRH Zentralklinikum Suhl;Albert Schweitzer Str.  2;98527 Suhl;S44 Intensiv Website;TH;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:59
Helios Klinikum Gifhorn;Campus  6;38518 Gifhorn;1.4 (Intensiv);NI;hr-icon-yellow;hr-icon-green;hr-icon-red;18.03.2020                                                  10:45
Helios Klinikum Salzgitter;Kattowitzer Str. 191;38226 Salzgitter;Intensiv- und Überwachungsstation Website;NI;hr-icon-green;hr-icon-red;hr-icon-red;22.03.2020                                                  08:09
ELBLAND Reha- und Präventions-GmbH;Am Bobersberg  4;1558 Großenhain;Beatmungsstation 4a Website;SN;hr-icon-red;hr-icon-yellow;hr-icon-unavailable;19.03.2020                                                  14:50
Klinikum Ibbenbüren;Große Str.  41;49477 Ibbenbüren;operative Intensiv Website;NRW;hr-icon-red;hr-icon-yellow;hr-icon-green;22.03.2020                                                  11:43
Evangelisches Diakoniekrankenhaus Freiburg;Wirthstr.  11;79110 Freiburg;Interdisziplinäre Intensivstation Website;BW;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  07:38
Diakonieklinikum Neunkirchen;Brunnenstrasse 20;66538 Neunkirchen;interdisziplinäre Intensivstation;SL;hr-icon-yellow;hr-icon-yellow;hr-icon-red;19.03.2020                                                  12:32
AGAPLESION Ev. Bathildiskrankenhaus;Maulbeerallee 4;31812 Bad Pyrmont;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  07:13
St. Anna Krankenhaus;Krankenhausstraße 16;92237 Sulzbach-Rosenberg;Intensivstation Website;BY;hr-icon-red;hr-icon-yellow;hr-icon-red;22.03.2020                                                  08:12
Sana Kliniken Duisburg;Zu den Rehwiesen  9-11;47055 Duisburg;A13/A11 Website;NRW;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  07:11
Kreiskrankenhaus Grünstadt;Westring 55;67269 Grünstadt;Intensivstation Website;RP;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  12:25
Sanakrankenhaus Bad Doberan;Am Waldrand  1;18209 Hohenfelde;Intensivtherapiestation Website;MV;hr-icon-yellow;hr-icon-green;hr-icon-red;22.03.2020                                                  11:30
Katholisches Kinderkrankenhaus Wilhelmstift ;Liliencronstr. 130;22149 Hamburg;S1 Website;HH;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  11:50
DRK Kinderklinik;Wellersberg Str.  60;57072 Siegen;Intensiv 1 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;17.03.2020                                                  20:14
Immanuel Klinikum Bernau Herzzentrum Brandenburg;Ladeburger Str.  17;16321 Bernau bei Berlin;Intensivstation Website;BB;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:58
St. Marienhospital Vechta gGmbH;Marienstraße 6-8;49377 Vechta;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-red;17.03.2020                                                  18:41
St. Marienhospital Vechta gGmbH;Marienstraße 6-8;49377 Vechta;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  08:02
Gesundheitszentrum Glantal;Liebfrauenberg  32;55590 Meisenheim;IMC Website;RP;hr-icon-green;hr-icon-red;hr-icon-red;21.03.2020                                                  14:31
Prosper-Hospital Recklinghausen Proselis Stiftungsklinik;Mühlenstr.  27;45659 Recklinghausen;Intensiv Website;NRW;hr-icon-red;hr-icon-green;hr-icon-red;19.03.2020                                                  20:54
Asklepios Fachkliniken Teupitz und Lübben;Buchholzer Str.  21;15755 Teupitz;ITS-Teupitz und Weaning-Lübben Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-unavailable;21.03.2020                                                  20:37
Martin Luther Krankenhaus, Berlin;Caspar-Theyß-Straße  27-31;14193 Berlin;Intensivstation Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  11:38
BG Klinik Tübingen;Schnarrenbergstrasse 95;72076 Tübingen;Website;BW;hr-icon-green;hr-icon-green;hr-icon-red;20.03.2020                                                  15:41
GRN-Klinik Weinheim;Röntgenstr.  1a;69469 Weinheim;Intensivstation Website;BW;hr-icon-yellow;hr-icon-yellow;hr-icon-unavailable;20.03.2020                                                  16:19
Klinikum rechts der Isar der TU München Klinik für Anästhesiologie und Intensivmedizin;Ismaninger Str. 22;81675 München;Website;BY;hr-icon-yellow;hr-icon-yellow;hr-icon-yellow;20.03.2020                                                  09:08
Lungenklinik Neustadt;Badestrasse 23;99768 Harztor OT Neustadt;ITS und Weaningstation;TH;hr-icon-green;hr-icon-green;hr-icon-yellow;17.03.2020                                                  16:51
Pius-Hospital Oldenburg;Georgstrasse 12;26121 Oldenburg;Interdisziplinäre Intensivstation Website;NI;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  16:29
St.-Antonius-Hospital gGmbH Eschweiler;Dechant-Deckers-Str.  8;52249 Eschweiler;Interdisziplinäre       Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-unavailable;20.03.2020                                                  18:50
Evangelisches Krankenhaus Oldenburg;Steinweg  13-17;26122 Oldenburg;Station 28 Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  23:34
BG Klinikum Unfallkrankenhaus Berlin gGmbH - UKB;Warener Strasse  7;12683 Berlin;Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  18:10
Kliniken Maria Hilf GmbH;Viersenerstraße  450;41063 Mönchengladbach;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  22:37
Uniklinik Köln Internistische Intensivstation ECMO Zentrum;Kerpenerstrasse 62;50937 Köln;4b Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  19:26
Caritas-Klinik Berlin-Pankow;Breite Str.  46/47;13187 Berlin;Intensivstation  Website;BE;hr-icon-green;hr-icon-green;hr-icon-unavailable;22.03.2020                                                  10:02
Dr. Horst-Schmidt Kliniken Wiesbaden;Ludwig-Erhard-Straße  100;65199 Wiesbaden;Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Zentralklinik Bad Berka GmbH;Robert-Koch-Allee  9;99437 Bad Berka;;TH;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Universitätsmedizin Greifswald;;17475 Greifswald;Internistische ITS;MV;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Brandenburg: Elbe-Elster-Klinikum GmbH;Alte Prettiner Str. 1;4916 Herzberg (Elster);;BB;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Berufsgenossenschaftliches Univ.-Klinikum Bergmannsheil Bochum;Bürkle-de-la-Camp-Platz  1;44789 Bochum;Chirurgische Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  08:49
Helios Klinikum Pforzheim;Kanzlerstraße  2-6;75175 Pforzheim;ITS Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:18
Universitätsklinikum des Saarlandes;Kirrberger Strasse 100;66421 Homburg;M5-ICU;SL;hr-icon-green;hr-icon-green;hr-icon-green;17.03.2020                                                  12:07
Universitätsklinikum Essen;Hufelandstr.  55;45122 Essen;;NRW;hr-icon-green;hr-icon-green;hr-icon-green;18.03.2020                                                  10:44
Universitätsklinikum Knappschaftskrankenhaus Bochum;In der Schornau  23-25;44892 Bochum;Interdisziplinäre, operative Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  14:10
Universitätsklinikum Ulm;Albert-Einstein-Allee  23;89081 Ulm;F1;BW;hr-icon-yellow;hr-icon-green;hr-icon-green;18.03.2020                                                  12:56
Universitätsklinikum Regensburg;Franz-Josef-Strauss Allee 11;93053 Regensburg;gesamtes Klinikum Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  20:26
Universitätsmedizin Mannheim ;Theodor Kutzer Ufer 1-3;68167 Mannheim;Gesamtkoordination Website;BW;hr-icon-yellow;hr-icon-yellow;hr-icon-green;21.03.2020                                                  11:40
imland Klinik Rendsburg;Lilienstr.  20;24768 Rendsburg;Website;SH;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  19:07
Universitätsmedizin Mainz;Langenbeckstraße  1;55131 Mainz;Anästhesiologische Intensivstation;RP;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Helios Universitätsklinikum Wuppertal;Heusnerstr.  40;42283 Wuppertal;Operative und konservative Intensiv Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  10:37
Thoraxklinik des Universitätsklinikums Heidelberg;Röntgenstr.  1;69126 Heidelberg;Intensivstation 1 Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:34
Universitätsklinikum Leipzig;Liebigstr. 20;4103 Leipzig;Gesamtes Klinikum Website;SN;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  15:00
ARDS und ECLS/ECMO-Zentrum Klinikum Kassel;Mönchebergstr.  38-41;34125 Kassel;ECMO-Zentrum (C73) Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  10:46
Klinikum Herford;Schwarzenmoorstr. 70;32049 Herford;Intensivstation 1 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  08:06
Asklepios Klinikum Hamburg-Harburg;Eißendorfer Pferdeweg 52;21075 Hamburg;Intensivstation 91 Website;HH;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  15:33
Universitätsklinikum Schleswig-Holstein;Ratzeburger Allee  160;23538 Lübeck;Sektion Interdisziplinäre operative Intensivmedizin Website;SH;hr-icon-green;hr-icon-green;hr-icon-green;16.03.2020                                                  12:36
Klinikum Bremen Mitte;St. Jürgenstr.  1;28177 Bremen;;HB;hr-icon-red;hr-icon-green;hr-icon-yellow;20.03.2020                                                  07:53
Barmherzige Brüder München;Romanstraße  93;80639 München;Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  13:45
Klinikum Emden interdisziplinäre Intensivmedizin;Bolardusstr.  20;26721 Emden;Interdisziplinäre intensivmedizin Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  11:02
Universitätsklinikum Würzburg;Oberdürrbacherstr.  6;97080 Würzburg;COVID-ICU Stationen Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:56
Medizinische Hochschule Hannover;Carl-Neuberg-Strasse  1;30625 Hannover;;NI;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Uniklinik Düsseldorf;Moorenstr.  5;40225 Düsseldorf;Intensivstation;NRW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
RKH Klinikum Ludwigsburg;Posilipostraße  4;71640 Ludwigsburg;Stationen des Zentrums für Intensivmedizin Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  11:47
Klinikverbund Allgäu - Klinik Immenstadt;Im Stillen  2;87509 Immenstadt/Allgäu;Intensivstation Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  11:23
Augusta-Kliniken Bochum-Mitte;Bergstr.  26;44791 Bochum;I-12 Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:22
ARDS und ECMO Zentrum Köln-Merheim, Kliniken der Stadt Köln,;Ostmerheimerstr. 200;51109 Köln;;NRW;hr-icon-green;hr-icon-green;hr-icon-green;18.03.2020                                                  21:44
Klinikum Frankfurt Höchst;Gotenstr.  6;65929 Frankfurt/Main;Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  09:45
Universität München Campus Großhadern;Marchioninistr.  15;81377 München;Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  09:29
Marienhospital Osnabrück;Bischofsstrasse  1;49074 Osnabrück;Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  15:21
Universitätsmedizin Rostock;Schillingallee  35;18057 Rostock;PIT 1+2 Website;MV;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  13:32
Klinikum Dortmund;Beurhausstr. 40;44137 Dortmund;C12 Website;NRW;hr-icon-red;hr-icon-yellow;hr-icon-yellow;18.03.2020                                                  06:07
Universitätsmedizin Göttingen;Robert-Koch-Str.  40;37075 Göttingen;Website;NI;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  22:49
Universitätsklinikum Münster;Albert-Schweitzer-Campus 1;48149 Münster;Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;19.03.2020                                                  15:47
Universitätsklinikum Tübingen;Hoppe-Seyler-Str. 3;72076 Tübingen;Website;BW;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Universitätsklinik RWTH Aachen;Paulwelsstraße  30;52074 Aachen;OIM Website;NRW;hr-icon-yellow;hr-icon-yellow;hr-icon-yellow;19.03.2020                                                  12:27
HELIOS Klinikum Erfurt;Nordhäuserstrasse  74;99089 Erfurt;Website;TH;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  21:04
Brüderkrankenhaus Trier;Nordalle  1;54292 Trier;Intensivstation 1E2 Website;RP;hr-icon-green;hr-icon-yellow;hr-icon-green;21.03.2020                                                  10:49
Universitätsklinikum Gießen / Marburg;Rudolf-Buchheim-Straße  7;35392 Gießen;Website;HE;hr-icon-green;hr-icon-green;hr-icon-green;18.03.2020                                                  14:01
Universitätsklinikum Hamburg-Eppendorf;Martinistraße  52;20251 Hamburg;Website;HH;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  13:47
Universitätsklinikum Dresden;Fetscherstraße  74;1307 Dresden;ARDS/ECMO Zentrum Dresden (ANE-ITS) Website;SN;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  18:56
Universitätsklinikum Erlangen;Krankenhausstr.  12;91054 Erlangen;Koordination  Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;21.03.2020                                                  18:03
Universitätsklinikum Bonn;Campus Venusberg  1;53127 Bonn;Operative Intensivmedizin Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;18.03.2020                                                  12:07
Klinikum Nürnberg;Prof.-Ernst-Nathan-Str. 1;90419 Nürnberg;Website;BY;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2013                                                  09:26
Helios Klinikum Bad Saarow;Pieskower Straße  33;15526 Bad Saarow;ITS 1, ITS 2, ITS 3 Website;BB;hr-icon-yellow;hr-icon-green;hr-icon-green;22.03.2020                                                  09:42
Elisabeth-Krankenhaus Essen;Klara-Kopp-Weg  1;45138 Essen;kardiologisch- internistische Intensivstation Website;NRW;hr-icon-green;hr-icon-green;hr-icon-green;22.03.2020                                                  08:42
Charité - Universitätsmedizin Berlin;Augustenburger Platz  1;15535 Berlin;8i/144i/43i Website;BE;hr-icon-green;hr-icon-green;hr-icon-green;20.03.2020                                                  15:22