Anzahl ECMO-Fälle pro Jahr,BL,Bundesland,COVID-19 aktuell,COVID-19 beatmet,COVID-19 kumulativ,COVID-19 verstorben,ICU ECMO (belegt),ICU ECMO (frei),ICU ECMO care (Einschätzung),ICU ECMO care in 24 h (Anzahl),ICU high care (Einschätzung),ICU high care (belegt),ICU high care (frei),ICU high care in 24 h (Anzahl),ICU low care (Einschätzung),ICU low care (belegt),ICU low care (frei),ICU low care in 24 h (Anzahl),Ort,PLZ,Webadresse,gemeindeschluessel,lat,lon
80,BE,11,12,6,0,0,1,6,1,7,1,10,3,6,1,6,12,7,Berlin,15535,https://ards.charite.de,11000,52.542387394849,13.347768545282
35,NRW,05,0,0,0,0,0,2,1,2,1,3,8,8,1,10,5,10,Essen,45138,https://www.contilia.de/,05113,51.445465262903,7.033164024288
15,BB,12,1,1,0,0,0,2,1,2,1,12,7,19,2,12,0,14,Bad Saarow,15526,https://www.helios-gesundheit.de/kliniken/bad-saarow/unser-angebot/unsere-fachbereiche/anaesthesiologie-intensivmedizin-und-schmerztherapie/leistung/,12067,52.284712952122,14.063543915945
121,NRW,05,0,0,0,0,5,3,1,3,1,0,3,3,1,0,4,3,Bonn,53127,http://www.ecmo-bonn.de,05314,50.701534412031,7.102468227649
60,BY,09,1,0,3,0,0,2,1,4,1,0,10,20,1,0,0,10,Erlangen,91054,https://www.anaesthesie.uk-erlangen.de/,09562,49.600814436059,11.010412752612
50,SN,14,4,4,0,0,0,6,1,6,1,17,13,20,1,0,0,15,Dresden,1307,https://www.uniklinikum-dresden.de/de/das-klinikum/kliniken-polikliniken-institute/ane,14612,51.058086530837,13.77770733835
150,HH,02,11,10,4,0,3,9,1,10,1,0,8,20,1,8,4,6,Hamburg,20251,https://www.uke.de/kliniken-institute/kliniken/intensivmedizin/%C3%BCber-die-klinik/index.html,02000,53.589913025365,9.974761963022
0,HE,06,0,0,0,0,0,4,1,4,1,0,4,6,1,0,4,6,Gießen,35392,https://www.ukgm.de/ugm_2/deu/ugi_ana/index.html,06531,50.576552378551,8.664676129802
30,RP,07,0,0,0,0,0,3,1,3,2,11,7,6,0,4,1,3,Trier,54292,https://www.bk-trier.de/bkt/medizin-pflege/fachabteilungen/innere-medizin-iii/internistische-intensivmedizin/index.php,07211,49.762079222289,6.640679597863
30,TH,16,1,1,0,0,0,2,1,2,1,0,38,78,1,0,28,28,Erfurt,99089,https://www.helios-gesundheit.de/kliniken/erfurt/unser-angebot/unsere-fachbereiche/interdisziplinaere-intensivmedizin-intermediate-care/,16051,50.994088107174,11.011598825553
50,NRW,05,16,16,2,0,2,0,2,6,2,66,15,5,2,18,0,5,Aachen,52074,https://www.ukaachen.de/kliniken-institute/klinik-fuer-operative-intensivmedizin-und-intermediate-care/klinik.html,05334,50.776221763856,6.043888092172
145,NRW,05,6,0,2,0,0,9,1,9,1,32,10,14,1,8,10,15,Münster,48149,https://www.ukm.de/index.php?id=9203,05515,51.961204012648,7.595886111849
0,NI,03,4,3,0,0,0,8,1,4,1,4,14,4,1,7,9,0,Göttingen,37075,http://www.ains.med.uni-goettingen.de,03159,51.550535752979,9.942435720004
20,NRW,05,0,0,0,0,0,0,2,1,2,0,1,1,0,0,0,0,Dortmund,44137,https://www.klinikumdo.de/kliniken-zentren/kliniken-abteilungen-a-l/herzchirurgie/willkommen,05913,51.509104715874,7.455439746363
60,MV,13,0,0,0,0,0,3,1,4,1,0,4,10,1,0,4,10,Rostock,18057,https://anaesthesie.med.uni-rostock.de/bei-uns-sind-sie-gut-aufgehoben/intensivtherapiestation-its,13003,54.085558886271,12.101712405665
45,NI,03,6,3,0,0,1,2,1,2,1,6,7,18,1,0,0,0,Osnabrück,49074,https://www.niels-stensen-kliniken.de/marienhospital-osnabrueck/medizin/kliniken/anaesthesiologie.html,03404,52.270038404085,8.053050398794
40,BY,09,13,12,0,0,1,4,1,4,1,21,4,4,2,0,0,4,München,81377,http://www.klinikum.uni-muenchen.de/Klinik-fuer-Anaesthesiologie/de/index.html,09162,48.111138440404,11.471995174934
12,HE,06,4,4,1,0,1,0,0,0,1,18,14,4,1,0,7,2,Frankfurt/Main,65929,https://www.klinikumfrankfurt.de/kliniken-und-institute/klinik-fuer-anaesthesie-operative-intensivmedizin-notfallmedizin-schmerztherapie.html,06412,50.107939612682,8.543833494186
100,NRW,05,10,10,0,0,2,2,1,4,1,13,2,4,1,6,3,5,Köln,51109,https://www.kliniken-koeln.de/Merheim_Lungenklinik_ARDS_ECMO_Startseite.htm?ActiveID=4191,05315,50.938275499264,7.053503966017
18,NRW,05,1,1,0,0,2,0,0,0,1,7,14,0,1,0,0,0,Bochum,44791,https://www.augusta-kliniken.de/fachgebiete/bochum-mitte/anaesthesiologie-intensivmedizin.html,05911,51.485216294599,7.222674965842
8,BY,09,1,1,0,2,0,2,1,2,1,8,8,8,1,0,0,0,Immenstadt/Allgäu,87509,http://www.kv-keoa.de,09780,47.562595220997,10.22785735132
49,BW,08,12,10,0,0,1,3,1,3,1,31,36,16,1,10,7,16,Ludwigsburg,71640,http://www.rkh-kliniken.de,08118,48.89836232473,9.203446626598
60,BY,09,5,5,0,0,1,9,1,4,1,0,36,4,1,0,4,4,Würzburg,97080,https://www.ukw.de/anaesthesie/schwerpunkte/ardsecmo-zentrum-fuer-akutes-lungenversagen/,09663,49.807103506384,9.958309024564
10,NI,03,2,2,0,0,0,1,1,1,1,8,2,2,1,3,7,8,Emden,26721,https://www.klinikum-emden.de,03402,53.375643708806,7.212860763057
30,BY,09,1,0,0,0,0,5,1,5,1,20,6,16,1,0,6,12,München,80639,https://www.barmherzige-muenchen.de,09162,48.155701228804,11.510060548717
0,HB,04,1,0,0,0,0,1,2,1,1,0,7,3,0,0,0,0,Bremen,28177,,04011,53.075136342809,8.837436676058
0,SH,01,0,0,0,0,0,1,1,2,1,0,1,2,1,0,0,3,Lübeck,23538,https://www.uksh.de/anaesthesie-luebeck/,01003,53.835847270404,10.708594903235
0,HH,02,3,3,1,0,1,4,1,4,1,12,4,4,1,0,4,4,Hamburg,21075,http://www.asklepios.de/hamburg/harburg/experten/beatmungszentrum/,02000,53.470879874845,9.93764555451
8,NRW,05,0,0,0,0,0,1,1,1,1,14,2,2,1,0,2,2,Herford,32049,http://www.airs-klinikum-herford.de,05758,52.126395097108,8.700473427789
150,HE,06,2,1,1,0,0,9,1,1,1,0,17,5,1,0,0,0,Kassel,34125,https://www.gesundheit-nordhessen.de/klinikum-kassel/zentren/ecmo-zentrum/,06611,51.328164739627,9.509411573345
0,SN,14,2,2,0,0,0,6,1,4,1,74,49,35,1,0,0,18,Leipzig,4103,https://www.uniklinikum-leipzig.de/einrichtungen/kai,14713,51.331383154482,12.386209113038
20,BW,08,1,1,0,0,0,1,1,1,1,11,5,3,1,12,0,2,Heidelberg,69126,https://www.thoraxklinik-heidelberg.de/index.php?id=582,08221,49.377395602477,8.689904853698
7,NRW,05,15,6,7,3,0,4,1,4,1,48,13,2,1,8,13,15,Wuppertal,42283,https://www.helios-gesundheit.de/kliniken/wuppertal/unser-angebot/unsere-fachbereiche/intensivmedizin/,05124,51.273043125594,7.170935153945
0,SH,01,3,3,0,0,0,2,1,2,1,0,2,1,1,0,5,3,Rendsburg,24768,https://www.imland.de,01058,54.297086924599,9.659486532146
50,BW,08,4,4,0,0,1,1,1,5,2,28,2,4,2,15,2,5,Mannheim,68167,https://www.umm.de/klinik-fuer-anaesthesiologie-und-operative-intensivmedizin/leistungsspektrum/intensivmedizin/,08222,49.491427119948,8.487168073589
200,BY,09,7,7,0,0,2,6,1,0,1,64,20,10,1,10,7,5,Regensburg,93053,https://www.ukr.de/,09362,48.987983204496,12.09049057954
50,BW,08,8,7,0,0,0,5,1,5,1,0,5,5,2,0,1,2,Ulm,89081,https://www.uniklinik-ulm.de/anaesthesiologie/stationen.html,08421,48.422632793116,9.952504992452
20,NRW,05,0,0,0,0,0,1,1,1,1,0,5,7,1,0,5,7,Bochum,44892,http://anaesthesie.rub.de/index.php,05911,51.464353367673,7.327428102526
0,NRW,05,7,3,1,1,0,10,1,5,1,0,27,10,1,0,5,10,Essen,45122,,05113,51.436266579469,6.989787407219
120,SL,10,1,0,0,0,0,8,1,8,1,0,6,14,1,0,6,31,Homburg,66421,,10045,49.308912016795,7.345732033236
0,BW,08,2,2,1,1,0,1,1,1,1,0,4,6,1,8,3,8,Pforzheim,75175,https://www.helios-gesundheit.de/kliniken/pforzheim/unser-angebot/unsere-fachbereiche/intensivmedizin/,08231,48.88855931467,8.711673259768
20,NRW,05,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,Bochum,44789,https://bergmannsheil.bg-kliniken.de,05911,51.468139741933,7.212012648615
0,BE,11,1,1,0,0,0,0,3,0,1,6,4,4,1,3,2,3,Berlin,13187,https://www.caritas-klinik-pankow.de,11000,52.57138797223,13.413936280012
35,NRW,05,6,6,2,0,2,1,2,1,2,13,1,1,1,7,5,3,Köln,50937,http://ecmo-zentrum.uk-koeln.de,05315,50.923308887945,6.917503255522
50,NRW,05,5,4,0,0,0,2,1,0,1,0,3,13,1,0,4,20,Mönchengladbach,41063,https://www.herzzentrum-mg.de,05116,51.218465487226,6.419624588634
25,BE,11,4,3,0,0,0,2,1,2,1,0,8,8,1,0,0,0,Berlin,12683,https://www.ukb.de,11000,52.519049415154,13.566016137584
25,NI,03,3,3,0,0,0,2,1,3,1,36,17,20,1,3,7,7,Oldenburg,26122,https://www.evangelischeskrankenhaus.de/kliniken-zentren/innere-medizin/,03403,53.142667947088,8.205731391972
0,NRW,05,0,0,0,2,0,0,3,0,1,0,4,8,1,0,0,0,Eschweiler,52249,https://www.sah-eschweiler.de,05334,50.818603278644,6.264195620997
0,NI,03,0,0,0,0,0,0,3,0,1,0,10,2,1,0,10,2,Oldenburg,26121,https://www.pius-hospital.de/,03403,53.143626813834,8.21041989333
10,TH,16,0,0,0,0,0,1,2,1,1,11,12,14,1,0,3,2,Harztor OT Neustadt,99768,https://neustadt.diako-harz.de,16062,51.560000720476,10.839835524657
15,BY,09,20,15,3,1,0,4,1,2,1,60,7,12,1,0,6,6,München,81675,https://www.mri.tum.de/,09162,48.137004031183,11.598835229825
0,BW,08,0,0,0,0,0,0,3,0,1,0,3,3,1,0,0,0,Weinheim,69469,https://www.grn.de,08226,49.549707590859,8.645036995395
0,BW,08,0,0,0,0,0,0,3,0,1,16,3,4,1,1,3,2,Tübingen,72076,http://www.bgu-tuebingen.de,08416,48.533593888862,9.035523176226
0,BE,11,3,0,0,0,0,2,1,0,1,1,11,0,1,2,4,0,Berlin,14193,https://www.pgdiakonie.de/martin-luther-krankenhaus/kliniken-einrichtungen/klinik-fuer-anaesthesiologie-intensivmedizin-und-schmerztherapie/,11000,52.491268519874,13.292226970179
0,BB,12,0,0,0,0,0,0,3,0,1,4,4,6,2,6,4,6,Teupitz,15755,http://www.asklepios.com,12061,52.132198842072,13.616511300133
0,NRW,05,3,1,0,0,0,0,3,0,1,0,7,4,1,0,6,0,Recklinghausen,45659,https://www.proselis.de,05562,51.606482277585,7.191815078259
0,RP,07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Meisenheim,55590,https://www.Landeskrankenhaus.de,07133,49.70655896432,7.677172601207
2,NI,03,2,2,0,1,0,0,3,0,1,1,11,12,1,0,9,19,Vechta,49377,https://www.marienhospital-vechta.de/leistungen/anaesthesie-intensivmedizin.html,03460,52.725877094715,8.286903619701
2,NI,03,0,0,0,0,0,0,0,0,1,0,2,5,1,0,2,20,Vechta,49377,https://www.marienhospital-vechta.de/leistungen/anaesthesie-intensivmedizin.html,03460,52.725877094715,8.286903619701
10,BB,12,0,0,0,0,0,2,1,2,1,22,8,12,1,8,6,12,Bernau bei Berlin,16321,https://herzzentrum.immanuel.de,12060,52.683151705411,13.582613663748
0,NRW,05,0,0,0,0,0,0,3,0,2,6,2,1,2,2,4,2,Siegen,57072,http://www.drk-kinderklinik.de,05970,50.884082549873,8.01902496818
0,HH,02,0,0,0,0,0,0,3,0,1,0,5,5,1,0,4,4,Hamburg,22149,https://www.kkh-wilhelmstift.de,02000,53.586897568381,10.164517521907
0,MV,13,0,0,0,0,0,0,3,0,1,0,4,5,2,0,0,0,Hohenfelde,18209,http://www.krankenhaus-doberan.de,13072,54.090704899466,11.905740022594
0,RP,07,0,0,0,0,0,0,3,0,1,0,2,2,2,2,2,2,Grünstadt,67269,http://krankenhausgruenstadt.de,07332,49.563856902112,8.157812386735
0,NRW,05,1,1,0,0,0,0,3,0,1,34,1,53,2,9,0,9,Duisburg,47055,https://www.sana.de/duisburg,05112,51.396954869071,6.783368825945
0,BY,09,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,Sulzbach-Rosenberg,92237,http://www.kh-as.de,09371,49.504915584592,11.729883151129
0,NI,03,0,0,0,0,0,0,3,0,1,0,3,2,1,0,3,6,Bad Pyrmont,31812,https://www.bathildis.de,03252,51.985350926225,9.273886263354
0,SL,10,0,0,0,0,0,0,0,0,2,0,2,4,2,0,2,4,Neunkirchen,66538,,10043,49.340971867017,7.183249779046
0,BW,08,2,2,0,0,0,0,3,0,1,4,4,2,1,4,3,3,Freiburg,79110,https://www.diakoniekrankenhaus-freiburg.de/de,08311,48.023886676398,7.815443426371
0,NRW,05,0,0,0,0,2,1,1,2,1,8,2,2,1,5,1,6,Ibbenbüren,49477,https://www.klinikum-ibbenbueren.de,05566,52.278697336133,7.71369731423
0,SN,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Großenhain,1558,http://www.elbland-reha.de/kontakt/impressum,14627,51.287179914401,13.539129138026
0,NI,03,1,1,0,0,0,0,3,0,1,9,2,21,1,6,6,12,Salzgitter,38226,https://www.helios-gesundheit.de/kliniken/salzgitter/,03102,52.153615720019,10.318831443819
0,NI,03,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,Gifhorn,38518,,03151,52.496605133344,10.548190569498
0,TH,16,1,1,0,1,0,0,3,0,1,12,6,6,1,7,3,3,Suhl,98527,https://www.zentralklinikum-suhl.de,16054,50.60232774644,10.708873987132
0,BW,08,2,2,0,1,0,0,3,0,1,4,8,12,2,7,1,8,Heidenheim,89522,https://kliniken-heidenheim.de/klinikum/patienten/behandlungszentren/zentrum-fuer-intensivmedizin/zentrum-fuer-intensivmedizin-Kopie.php,08135,48.672888376689,10.140581488618
0,BB,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Beelitz-Heilstätten,14547,http://www.fruehreha-beelitz.de/infos-ueber-beatmung/informationen-ueber-beatmung.html,12069,52.267193219049,12.924351230258
20,MV,13,0,0,0,0,0,2,1,2,1,10,10,12,1,4,6,6,Stralsund,18435,https://www.helios-gesundheit.de/kliniken/stralsund/unser-angebot/unsere-fachbereiche-und-zentren-somatik/intensivmedizin/,13073,54.328989260509,13.079763829692
0,BY,09,0,0,0,0,0,0,3,0,1,3,2,2,1,3,1,1,Schwarzenbruck,90592,https://www.krankenhaus-rummelsberg.de,09574,49.362132616064,11.263945341143
0,BE,11,1,1,0,0,0,0,3,0,1,1,5,5,1,1,5,6,Berlin,13589,https://www.pgdiakonie.de/evangelisches-waldkrankenhaus-spandau/kliniken-zentren/anaesthesie-und-interdisziplinaere-intensivmedizin/,11000,52.56240480009,13.157562375036
0,BY,09,2,1,0,0,0,0,3,0,1,7,3,3,2,6,2,2,Lichtenfels,96215,http://www.regiomed-kliniken.de,09478,50.138324479783,11.08082020286
0,HE,06,0,0,0,0,0,0,0,0,1,2,4,4,1,0,3,3,Frankfurt,60316,https://www.rotkreuzkliniken.de/intensivstation.html,06412,50.116926902221,8.697997212394
0,HH,02,5,5,1,0,0,0,3,0,1,15,5,5,2,10,2,2,Hamburg,22043,https://www.asklepios.com/hamburg/wandsbek/experten/anaesthesie/,02000,53.569834053909,10.088993489767
0,HE,06,0,0,3,0,0,0,3,0,1,8,5,8,1,2,10,8,Kassel,34119,http://www.diako-kassel.de,06611,51.314017098389,9.462657451695
20,BE,11,1,0,0,0,0,1,1,0,1,16,11,11,1,0,3,3,Berlin,14089,https://www.havelhoehe.de,11000,52.46171655277,13.160881661734
0,NRW,05,1,1,0,0,0,0,2,1,1,0,8,15,1,0,7,8,Hemer,58675,http://www.lungenklinik-hemer.de,05962,51.392817822432,7.765916168673
0,HH,02,4,4,2,0,0,0,3,0,0,9,2,2,2,3,2,2,Hamburg,21029,https://klinik-bergedorf.de/,02000,53.486210224153,10.235927581853
0,NRW,05,1,1,0,1,0,0,3,0,1,2,6,6,1,0,6,0,Ratingen,40878,https://www.sankt-marien-ratingen.de,05158,51.300240747792,6.852114915782
0,BY,09,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Passau,94032,https://www.kinderklinik-passau.de/,09262,48.566439437969,13.446212589724
0,NRW,05,6,4,0,0,0,4,1,0,1,83,23,0,1,9,11,0,Dortmund,44137,http://www.klinikumdo.de,05913,51.509104715874,7.455439746363
0,BY,09,0,0,0,1,0,0,3,0,1,0,14,9,2,0,2,0,Münchberg,95213,http://www.kliniken-hochfranken.de,09475,50.195354613092,11.793603086589
0,BB,12,1,0,0,0,0,0,3,0,1,18,12,12,2,3,1,3,Neuruppin,16816,http://www.ruppiner-kliniken.de,12068,52.906364286635,12.797664641876
10,NRW,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dortmund,44145,http://www.klinikumdo.de,05913,51.534029262211,7.45406457781
0,BW,08,3,3,0,0,0,0,3,0,1,10,10,46,1,8,0,15,Singen,78224,http://glkn.de,08335,47.75976089215,8.821524471036
0,NRW,05,0,0,2,0,0,0,3,0,1,1,1,0,1,3,1,0,Radevormwald,42477,https://www.sana.de/radevormwald,05374,51.19860988881,7.351010084185
80,HE,06,1,1,0,1,0,3,1,3,1,10,3,6,1,0,5,5,Langen,63225,http://www.asklepios.com/Langen,06438,49.998422625475,8.683548688823
0,SN,14,0,0,0,0,0,0,3,0,1,0,1,2,1,0,1,1,Zittau ,2763,https://klinikum-oberlausitzer-bergland.de/,14626,50.899258108902,14.82097695116
30,BY,09,7,5,0,1,0,3,1,3,1,7,5,16,1,2,2,16,Bayreuth,95445,https://klinikum-bayreuth.de/einrichtungen/kliniken/anaesthesie-intensivmedizin,09462,49.94384828447,11.534236907992
0,NRW,05,0,0,0,0,0,0,3,0,1,6,11,13,1,8,2,3,Oberhausen,46047,http://www.eko.de,05119,51.474229698028,6.866135358778
0,BE,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Berlin,12351,https://www.vivantes.de/fuer-sie-vor-ort/klinikum-neukoelln/fachbereiche/kliniken/anaesthesie-operative-intensivmedizin-und-schmerztherapie/,11000,52.438175472559,13.458396685182
0,BY,09,10,0,0,1,0,0,3,0,1,6,2,3,1,6,2,2,Gauting,82131,https://www.asklepios.com/gauting/experten/intensivmedizin-und-langzeitbeatmung/,09188,48.06630037314,11.353591203624
0,TH,16,0,0,0,0,0,0,3,0,2,0,2,2,1,1,5,8,Altenburg,4600,https://klinikum-altenburgerland.de/,16077,50.97166360943,12.439656257629
0,RP,07,1,0,0,0,0,0,3,0,1,3,9,11,1,5,4,8,Idar-Oberstein,55743,https://io.shg-kliniken.de/,07134,49.716390274005,7.321047918506
0,MV,13,0,0,0,0,0,0,0,0,1,0,3,4,1,0,8,8,Neustrelitz,17235,http://www.DRK-MST.de,13071,53.380587745061,13.05248388639
5,BE,11,1,1,0,0,0,1,1,1,1,30,6,4,1,29,5,4,Berlin,13125,https://www.helios-gesundheit.de/kliniken/berlin-buch,11000,52.631418701813,13.511301755971
0,BW,08,0,0,0,0,0,0,3,0,1,9,8,14,1,9,9,14,Stuttgart,70199,https://www.marienhospital-stuttgart.de,08111,48.761254645194,9.163320243383
0,BY,09,0,0,0,0,0,0,3,0,1,0,2,2,1,0,3,3,Neuendettelsau,91564,http://www.diakoneo.de,09571,49.293353749032,10.792796444002
25,ST,15,0,0,0,0,0,12,1,12,1,0,13,12,1,0,13,12,Halle (Saale),6120,http://uk-halle.de,15002,51.501065103479,11.934980928963
0,SN,14,0,0,0,0,0,0,3,0,1,0,6,6,1,0,1,1,Kamenz,1917,http://www.malteser-krankenhaus-stjohannes.de,14625,51.264083323859,14.123152256143
0,BY,09,0,0,0,0,0,0,3,0,1,1,3,3,2,3,1,0,Bobingen,86399,https://www.wertachkliniken.de/,09772,48.281611472435,10.822921514609
120,HE,06,4,3,0,0,0,3,1,3,1,0,3,4,1,0,4,4,Gießen,35392,https://www.ukgm.de/ugm_2/deu/home.html,06531,50.576552378551,8.664676129802
100,NI,03,1,1,0,0,1,7,1,2,1,1,11,6,1,4,10,6,Oldenburg,26133,https://www.klinikum-oldenburg.de,03403,53.112105072622,8.217821824574
12,SN,14,1,1,0,0,0,1,1,1,1,3,9,15,1,5,5,5,Coswig,1640,http://fachkrankenhaus-coswig.de,14627,51.131220411481,13.593594074282
100,BW,08,24,24,2,2,7,12,1,15,1,80,27,50,1,11,15,20,Freiburg,79106,http://www.ecmo-freiburg.de,08311,48.005244748277,7.839340925129
0,NRW,05,0,0,0,0,0,0,3,0,1,0,4,3,1,3,6,6,Mönchengladbach,41061,https://www.johanniter.de/einrichtungen/krankenhaus/moenchengladbach,05116,51.198902335442,6.42537492512
25,BW,08,4,4,0,0,0,1,2,1,1,51,26,26,2,15,3,3,Stuttgart,70174,http://www.klinikum-stuttgart.de,08111,48.783202666073,9.173708438857
0,NI,03,0,0,3,0,0,0,3,0,1,14,8,6,1,2,2,2,Stade,21682,http://www.elbekliniken.de,03359,53.595440432972,9.443376767658
40,NRW,05,0,0,0,0,0,2,1,2,1,25,7,4,2,22,2,3,Dortmund,44139,https://www.joho-dortmund.de/,05913,51.51152274977,7.457698702829
0,SH,01,0,0,0,0,0,0,3,0,1,16,9,10,1,13,4,0,Lübeck,23560,https://www.sana.de/luebeck,01003,53.848800488052,10.687592804416
1,BY,09,2,2,0,0,0,0,2,1,1,5,2,8,1,0,4,4,Burglengenfeld,93133,https://www.asklepios.com/burglengenfeld/,09376,49.203580939665,12.035078582153
0,HE,06,4,0,0,0,0,0,3,0,1,3,3,3,1,2,4,4,Rüdesheim,65385,http://www.joho-rheingau.de,06439,49.982859678145,7.926482319881
0,HE,06,3,2,0,0,0,0,3,0,1,0,3,5,1,1,3,2,Bensheim,64625,https://www.hgh-bensheim.de/de/,06431,49.678280370741,8.620446503146
10,HH,02,1,1,0,0,0,1,1,1,2,35,4,7,1,0,0,0,Hamburg,22457,http://www.albertinen.de,02000,53.631362490632,9.905442953241
0,BW,08,7,7,0,0,0,0,3,0,1,0,3,0,2,0,1,0,Stuttgart,70199,http://www.vinzenz.de,08111,48.761254645194,9.163320243383
0,HE,06,0,0,0,0,0,0,3,0,1,0,8,4,1,0,6,4,Korbach,34497,http://www.krankenhaus-korbach.de,06635,51.267262415816,8.870632097121
10,BE,11,0,0,0,0,0,2,1,2,1,0,5,5,1,0,9,9,Berlin,10245,https://anaesthesie.charite.de/klinik/,11000,52.441800385763,13.320401430065
0,HB,04,1,0,0,0,0,0,3,0,1,0,1,1,1,0,1,1,Bremen,28209,https://www.sjs-bremen.de/unsere-kompetenzen/anaesthesiologie-und-intensivmedizin/intensivmedizin.html,04011,53.083509886869,8.836106836779
0,NI,03,0,0,0,0,0,0,3,0,2,0,4,3,1,0,2,2,Rotenburg,27356,http://www.diako-online.de,03357,53.104505059312,9.411837101179
0,NI,03,1,0,0,0,0,0,3,0,2,9,5,4,1,0,4,6,Goslar,38642,https://www.asklepios.com/goslar/,03153,51.928337031875,10.441874161359
