Anzahl ECMO-Fälle pro Jahr,BL,Bundesland,COVID-19 aktuell,COVID-19 beatmet,COVID-19 kumulativ,COVID-19 verstorben,ICU ECMO (belegt),ICU ECMO (frei),ICU ECMO care (Einschätzung),ICU ECMO care in 24 h (Anzahl),ICU high care (Einschätzung),ICU high care (belegt),ICU high care (frei),ICU high care in 24 h (Anzahl),ICU low care (Einschätzung),ICU low care (belegt),ICU low care (frei),ICU low care in 24 h (Anzahl),Ort,PLZ,Webadresse,gemeindeschluessel,lat,lon
0,BW,08,23,2,0,1,0,1,2,0,1,0,0,0,1,0,0,0,Stuttgart,70376,https://www.rbk.de/standorte/robert-bosch-krankenhaus/abteilungen/kardiologie/leistungsspektrum/internistische-intensivmedizin.html,08111,48.815082316815,9.186542808993
0,BW,08,4,4,0,0,0,0,3,0,0,9,0,0,0,1,0,0,Ostfildern,73760,https://www.medius-kliniken.de/,08116,48.741633665497,9.254379630056
0,SN,14,0,0,0,0,0,0,3,0,2,5,3,2,2,0,0,0,Zwickau,8060,https://www.paraklinik.de/zwickau.html,14524,50.72244155485,12.471148610148
0,BW,08,10,9,0,0,0,0,3,0,0,19,0,0,0,9,0,0,Kirchheim unter Teck,73230,https://www.medius-kliniken.de/,08116,48.652068749627,9.442178785785
0,NRW,05,4,4,0,1,0,0,3,0,2,14,2,2,1,1,9,9,Velbert,42549,https://www.helios-gesundheit.de/kliniken/niederberg/unser-angebot/unsere-mitarbeiter/profil/person/ralf-michael-schumacher/,05158,51.350371418841,7.01174873112
0,BY,09,1,1,0,0,0,0,3,0,1,8,2,4,1,2,3,5,Neustadt a. d. Aisch,91413,http://www.kliniken-nea.de,09575,49.58202623012,10.621789151237
0,NRW,05,0,0,0,0,0,0,3,0,1,21,21,0,1,8,9,0,Bielefeld,33617,https://evkb.de/kliniken-zentren/anaesthesiologie/anaesthesiologie-intensiv-und-notfallmedizin-transfusionsmedizin-und-schmerztherapie/ueber-uns/,05711,52.013456454331,8.525701117214
30,NRW,05,2,2,1,0,0,3,1,3,1,27,10,9,1,17,10,10,Krefeld,47805,http://www.helios-gesundheit.de/kliniken/krefeld,05114,51.319885882105,6.565841674346
0,NRW,05,1,1,0,0,0,0,3,0,0,6,3,0,1,0,0,0,Dorsten,46282,https://www.kkrn.de,05562,51.657104657625,6.956027984652
0,NI,03,4,3,0,0,0,0,3,0,1,13,3,8,1,8,2,4,Nordhorn,48527,http://www.euregio-klinik.de,03456,52.442743762618,7.065397202969
0,NRW,05,0,0,0,0,0,0,3,0,1,3,8,7,1,0,0,1,Emmerich,46446,https://prohomine.de/st-willibrord-spital-emmerich/kliniken-fachbereiche/anaesthesie-und-intensivmedizin/,05154,51.832762637954,6.240157663806
0,HE,06,3,3,0,0,0,0,3,0,1,11,12,0,1,3,1,0,Seeheim-Jugenheim,64342,https://www.kreiskliniken-darmstadt-dieburg.de/medizin-pflege/kreisklinik-jugenheim/zentrum-fuer-akute-und-postakute-intensivmedizin/,06432,49.753427539044,8.638485431802
14,NRW,05,4,3,7,1,0,1,1,1,1,24,14,9,0,0,0,0,Solingen ,42699,http://www.klinik-bethanien.de,05122,51.137942585009,7.01258504394
0,BW,08,5,4,0,0,0,0,3,0,1,6,2,8,1,3,3,3,Wangen im Allgäu,88239,http://www.oberschwabenklinik.de/unsere-haeuser/westallgaeu-klinikum-in-wangen.html,08436,47.692956868907,9.844494031402
0,HE,06,1,1,0,0,0,0,3,0,0,0,0,0,2,4,7,7,Seligenstadt,63500,https://www.asklepios.com/seligenstadt/,06438,50.041686138228,8.964987516338
0,BY,09,1,1,0,0,0,0,3,0,1,3,3,0,0,5,0,2,Kitzingen ,97318,http://www.k-kl.de,09675,49.743730898713,10.139102518542
0,NRW,05,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Iserlohn,58638,http://www.kkimk.de,05962,51.379446846858,7.690690398249
0,NRW,05,3,2,0,0,0,1,2,0,1,29,10,14,2,0,0,0,Bielefeld,33604,http://www.klinikumbielefeld.de,05711,52.014345123923,8.54419934748
0,NRW,05,3,0,2,0,0,0,3,0,1,1,5,0,1,1,2,1,Wipperfürth,51688,https://www.helios-gesundheit.de/kliniken/wipperfuerth/,05374,51.113210128766,7.38522863393
0,BY,09,1,0,0,0,0,0,3,0,1,0,8,8,1,3,12,12,Bogen,94327,https://www.kreiskliniken-bogen-mallersdorf.de/klinik-bogen.html,09278,48.909688323637,12.697077512676
0,TH,16,0,0,0,0,0,0,3,0,1,0,6,0,1,4,2,0,Blankenhain,99444,https://www.helios-gesundheit.de/kliniken/blankenhain/unser-angebot/unsere-fachbereiche/anaesthesie-intensivmedizin/,16071,50.859854352109,11.339337408526
0,NRW,05,4,3,1,0,0,0,3,0,1,23,2,3,1,0,0,0,Mönchengladbach,41239,http://www.sk-mg.de,05116,51.158093140952,6.420085608943
5,HE,06,0,0,0,0,0,1,1,0,1,5,6,4,1,3,4,3,Gießen,35398,http://www.ekm-gi.de,06531,50.592300146582,8.649139004592
0,SH,01,0,0,0,0,0,0,3,0,1,3,5,8,1,4,6,14,Eutin,23701,http://www.sana-oh.de,01055,54.132942256723,10.601059377177
2,NRW,05,6,3,5,1,0,0,3,0,1,7,3,5,2,0,2,0,Köln,50968,https://www.antonius-koeln.de,05315,50.910195081296,6.966396331754
0,HE,06,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,Frankfurt am Main,60590,https://www.kgu.de/einrichtungen/kliniken/anaesthesiologie-intensivmedizin-und-schmerztherapie/,06412,50.095428562176,8.661681175363
0,HE,06,0,0,0,0,0,0,3,0,1,0,5,5,1,0,2,0,Darmstadt,64287,http://www.kinderkliniken.de,06411,49.877471904238,8.66481560467
0,NRW,05,4,0,0,0,0,0,3,0,1,0,8,0,1,2,2,0,Nettetal,41334,http://www.krankenhaus-nettetal.de,05166,51.309347754467,6.271489067003
0,HH,02,3,3,3,0,0,0,3,0,1,8,2,1,1,5,7,2,Hamburg,22359,http://www.amalie.de,02000,53.641470602664,10.151569090972
0,BE,11,0,0,0,0,0,0,3,0,2,10,0,1,0,10,0,0,Berlin,13353,https://chirurgie.charite.de,11000,52.542234057016,13.347827553716
0,SN,14,0,0,0,0,0,0,3,0,2,6,2,6,1,0,7,11,Zschopau,9405,http://www.kkh-mek.de/,14521,50.735086900659,13.078994035786
0,NRW,05,0,0,5,0,0,0,3,0,1,0,8,8,1,1,5,6,Beckum,59269,http://www.krankenhaus-beckum.de,05570,51.752705853631,8.038717746604
0,RP,07,0,0,0,0,0,0,3,0,2,2,1,2,1,1,2,2,Altenkirchen ,57610,http://drk-kh-altenkirchen.de,07132,50.683290326913,7.630609452749
20,SH,01,1,0,0,0,0,2,2,0,1,10,10,10,0,10,1,1,Heide,25746,http://westkuestenklinikum.de,01051,54.199694819113,9.080427056679
0,SN,14,1,0,0,0,0,1,2,0,1,30,10,10,1,6,20,20,Zwickau,8060,https://www.heinrich-braun-klinikum.de/,14524,50.722951034013,12.434322523832
0,HE,06,2,0,0,0,0,0,3,0,1,4,8,0,1,8,18,0,Schwalmstadt,34613,http://www.asklepios.de,06634,50.922115738919,9.25571751588
0,NRW,05,3,3,0,0,0,0,3,0,1,14,6,6,1,0,0,0,Düren,52351,https://www.krankenhaus-dueren.de/index.php/medizinische-leistungen-haupt/kliniken-und-institute/interdisziplinaere-intensivmedizin,05358,50.808026333869,6.496521625668
0,BW,08,0,0,0,0,0,0,3,0,0,0,0,0,1,4,3,4,Göppingen,73035,http://christophsbad.de,08117,48.701290667183,9.644454896434
0,NI,03,0,0,0,0,0,0,3,0,1,11,9,0,1,1,4,0,Helmstedt,38350,http://helios-gesundheit.de/helmstedt,03154,52.232069153103,10.999751186237
0,NRW,05,2,1,2,0,0,0,3,0,2,3,2,1,2,1,1,1,Jülich,52428,http://www.krankenhaus-juelich.de,05358,50.925637543601,6.363383710368
0,HE,06,0,0,0,0,0,0,3,0,1,1,1,0,1,1,3,0,Melsungen,34212,http://www.asklepios.com,06634,51.137185253334,9.539943695077
0,BY,09,3,2,0,0,0,0,3,0,1,10,2,2,0,0,0,0,München,81241,https://www.helios-gesundheit.de/kliniken/muenchen-west/,09162,48.144849615797,11.454206295312
0,NI,03,8,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Helmstedt,38350,https://www.helios-gesundheit.de/kliniken/helmstedt/,03154,52.232069153103,10.999751186237
0,BY,09,2,2,0,0,0,0,3,0,2,16,9,11,0,5,5,6,Neumarkt i.d.OPf.,92318,https://www.klinikum-neumarkt.de,09373,49.285523487235,11.451848794554
0,BB,12,0,0,0,0,0,0,3,0,1,0,4,4,1,0,4,4,Pritzwalk,16928,https://kmg-kliniken.de/kmg-klinikum-pritzwalk/fachabteilungen-zentren/anaesthesiologie-und-intensivmedizin/,12070,53.148539865618,12.169218778545
0,BY,09,1,1,0,0,0,0,3,0,1,9,5,0,1,3,2,0,Neustadt/Aisch,91413,http://kliniken-nea.de,09575,49.58202623012,10.621789151237
0,BY,09,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Nürnberg,90419,http://www.klinik-hallerwiese.de,09564,49.456952202572,11.066573649637
0,SH,01,0,0,0,0,0,0,3,0,1,7,5,4,1,2,2,0,Oldenburg,23758,https://www.sana-oh.de/oldenburg/,01055,54.290437034751,10.88027787202
0,BW,08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Gerlingen,70839,http://www.rbk.de/standorte/klinik-schillerhoehe.html,08118,48.786731908746,9.074553608862
0,BE,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,Berlin ,13353,http://dhzb.de,11000,52.542234057016,13.347827553716
0,BW,08,0,0,0,0,0,0,3,0,2,7,3,3,0,0,0,0,Stuttgart,70190,http://www.karl-olga-krankenhaus.de,08111,48.789273693351,9.203697305707
0,SN,14,0,0,0,0,0,0,3,0,1,12,4,6,1,0,0,0,Leipzig,4177,https://www.diako-leipzig.de/index.php?id=1152,14713,51.34312397146,12.320682585223
100,NI,03,0,0,0,0,0,4,1,1,1,0,3,4,1,0,4,0,Bad Bevensen,29549,https://www.hgz-bb.de,03360,53.085718606891,10.604394436014
0,MV,13,0,0,0,0,0,4,1,4,1,0,8,8,1,0,8,8,Karlsburg,17495,http://www.klinikum-karlsburg.de,13075,53.970694183658,13.609632611242
0,NRW,05,0,0,0,0,0,0,3,0,1,4,3,1,1,1,1,0,Köln,50931,https://www.malteser-krankenhaus-koeln.de/start.html,05315,50.931087953294,6.923667099327
15,NRW,05,4,3,0,1,0,1,1,0,1,12,6,7,1,5,4,6,Münster,48145,https://www.sfh-muenster.de/startseite/,05515,51.960632086638,7.648671448214
30,BE,11,0,0,0,0,0,3,1,3,1,0,6,6,1,0,6,6,Berlin,10115,http://nephrologie-intensivmedizin.charite.de/,11000,52.523669697726,13.378229856426
0,BY,09,2,1,0,1,0,0,3,0,1,6,2,8,1,3,5,5,Weilheim ,82362,http://www.kh-gmbh-ws.de,09190,47.83741268819,11.144314741823
0,RP,07,1,0,0,0,0,0,3,0,1,6,1,0,1,5,3,0,Andernach,56626,http://www.stiftshospital-andernach.de,07137,50.44037168914,7.404745995982
0,BE,11,1,0,0,0,0,0,3,0,1,5,5,5,1,1,3,4,Berlin,13347,http://www.jkb-online.lde,11000,52.555278906928,13.370569467479
0,RP,07,10,5,0,0,0,5,1,0,1,0,16,0,1,0,20,0,Kaiserslautern,67655,https://www.westpfalz-klinikum.de/,07312,49.442308209042,7.756798267365
0,HH,02,0,0,0,0,0,0,3,0,1,5,1,1,1,0,4,4,Hamburg,21107,http://gross-sand.de,02000,53.503688744911,9.985962733626
0,HE,06,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Frankfurt,60389,http://www.sankt-katharinen-ffm.de,06412,50.136002538494,8.710909581378
0,TH,16,0,0,0,0,0,0,3,0,1,1,11,13,1,5,5,0,Weimar,99425,http://www.klinikum-weimar.de,16055,50.961440439847,11.322625583428
0,NRW,05,0,0,0,0,0,0,3,0,1,2,6,6,1,6,8,6,Kempen,47906,http://www.krankenhaus-kempen.de,05166,51.36301421363,6.411147737163
0,RP,07,0,0,0,0,0,0,3,0,1,0,1,1,1,4,1,1,Hachenburg,57627,http://www.drk-kh-hachenburg.de,07143,50.656886809616,7.830873906596
5,HB,04,0,0,0,0,0,1,1,1,2,10,2,2,1,0,0,0,Bremen,28177,https://www.gesundheitnord.de/krankenhaeuserundzentren/kbm/klinikum-bremen-mitte/paediatrischeintensivmedizin.html,04011,53.075136342809,8.837436676058
96,RP,07,3,3,3,0,2,4,1,5,1,62,23,20,1,16,0,4,Mainz,55131,https://www.unimedizin-mainz.de/index.html,07315,49.992949180831,8.259165929903
0,ST,15,2,2,0,0,0,0,3,0,1,0,6,0,1,0,6,0,Zerbst/Anhalt,39261,https://www.helios-gesundheit.de/kliniken/zerbst/unser-angebot/unsere-fachbereiche/anaesthesie/,15082,51.960538935624,12.09354137759
0,NRW,05,2,1,0,0,0,0,3,0,1,1,3,3,1,1,3,3,Castrop-Rauxel,44575,http://www.rochus-hospital.de,05562,51.546553557541,7.315626919253
0,NI,03,3,0,0,0,0,0,3,0,1,0,4,0,1,0,6,0,Braunschweig,38124,https://www.heh-bs.de/,03101,52.233299562044,10.52669620527
0,RP,07,1,1,0,0,0,0,3,0,1,4,7,11,2,4,0,4,Ludwigshafen am Rhein ,67067,https://www.st-marienkrankenhaus.de/,07314,49.458123742438,8.408190697219
0,NRW,05,0,0,0,0,0,0,3,0,1,6,2,6,1,2,2,0,Duisburg,47198,https://www.malteser-kliniken-rhein-ruhr.de/aktuell.html,05112,51.453313274264,6.710300087962
0,NRW,05,0,0,4,0,0,0,3,0,1,10,6,10,1,6,2,6,Neuss,41462,http://www.johanna-etienne-krankenhaus.de,05162,51.213667703464,6.65874829881
0,NRW,05,0,0,1,0,0,0,3,0,2,8,0,1,2,2,0,1,Köln,50735,http://www.kliniken-koeln.de,05315,50.962863088277,6.966712832418
0,NI,03,0,0,0,0,0,0,3,0,1,2,4,0,1,2,2,0,Bremervörde,27432,http://www.ostemed.de/,03357,53.471387569831,9.135576009685
0,BW,08,1,1,0,0,0,0,3,0,1,2,1,6,1,5,2,4,Freiburg,79100,http://rkk-klinikum.de/,08311,47.983256035404,7.840717613681
0,NRW,05,5,5,0,0,0,0,3,0,2,5,1,1,1,2,2,2,Mönchengladbach,41066,https://www.kh-neuwerk.de/,05116,51.224390160017,6.470275640422
0,RP,07,3,3,0,0,0,3,2,0,1,37,11,16,1,0,0,10,Ludwigshafen,67063,http://www.klilu.de,07314,49.490855655148,8.423893690306
0,HE,06,0,0,0,0,0,0,3,0,1,6,0,3,2,6,0,2,Dillenburg,35683,https://www.lahn-dill-kliniken.de,06532,50.745418303174,8.284552261512
0,NI,03,0,0,0,0,0,0,3,0,1,0,3,3,1,0,4,4,Bad Münder,31848,http://www.dsk-bm.de,03252,52.208127711121,9.473372340235
0,SH,01,0,0,0,0,0,0,3,0,0,0,0,0,1,3,7,10,Bad Bramstedt,24576,https://www.klinikumbadbramstedt.de/,01060,53.903603364398,9.893347263369
0,BY,09,0,0,0,0,0,0,3,0,1,0,4,4,1,4,2,4,Fürth,90763,https://www.schoen-klinik.de/kliniken-und-zentren,09563,49.449804255207,10.997906685007
0,RP,07,1,0,0,0,0,0,3,0,1,2,3,6,1,2,1,3,Hermeskeil,54411,https://www.krankenhaus-hermeskeil.de/startseite,07235,49.657546805244,6.948454767457
0,BB,12,0,0,0,0,0,0,3,0,1,12,2,4,2,9,1,4,Treuenbrietzen,14929,https://www.johanniter.de/einrichtungen/krankenhaus/treuenbrietzen/,12069,52.08128459006,12.875867664798
0,BW,08,1,1,0,0,0,0,3,0,0,4,0,0,1,0,4,0,Ellwangen,73479,http://www.klinik-ellwangen.de,08136,48.957404202104,10.132435083324
0,HH,02,0,0,0,0,0,0,3,0,1,0,6,6,1,0,12,12,Hamburg,21075,https://www.helios-gesundheit.de/kliniken/helios-mariahilf-klinik-hamburg/unser-angebot/unsere-mitarbeiter/profil/person/philipp-alexander-brand-mahm/,02000,53.470879874845,9.93764555451
13,NRW,05,2,1,0,0,0,1,1,1,1,18,2,3,1,0,0,3,Herford,32049,https://www.klinikum-herford.de/medizin/kliniken/kardiologie-konservative-intensivmedizin?rel=departmentfinder,05758,52.126395097108,8.700473427789
0,HE,06,0,0,0,0,0,0,3,0,1,3,9,8,1,6,1,3,Frankenberg,35066,https://www.krankenhaus-frankenberg.de/start.html,06635,51.062222506323,8.792190223928
0,TH,16,0,0,0,0,0,0,3,0,1,2,6,6,2,0,7,0,Eisenberg,7607,https://www.waldkliniken-eisenberg.de,16074,50.964353044222,11.888960122997
0,NRW,05,0,0,1,0,0,0,3,0,1,6,6,0,1,6,6,0,Köln,51149,http://www.khporz.de,05315,50.892672968533,7.051347255838
0,BW,08,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Wangen,88239,http://www.fachkliniken-wangen.de,08436,47.698589217916,9.83571624769
0,BW,08,1,0,0,0,0,0,3,0,1,17,1,2,1,16,0,1,Ravensburg,88212,http://www.oberschwabenklinik.de,08436,47.787945360369,9.621534937132
0,BW,08,0,0,0,0,0,0,3,0,2,0,0,0,1,0,6,8,Hardheim,74736,https://www.khv-ha-wa.de,08225,49.611468956365,9.470789050938
0,ST,15,0,0,0,0,0,0,3,0,1,3,3,3,1,3,3,3,Salzwedel,29410,https://www.altmark-klinikum.de/krankenhaus-salzwedel/klinik-fuer-innere-medizin-und-intensivmedizin/,15081,52.85646921537,11.145434886266
0,HE,06,1,0,0,0,0,0,3,0,1,7,3,4,1,0,2,6,Hanau,63450,http://vinzenz-hanau.de,06435,50.13537292573,8.912375610716
0,NRW,05,0,0,0,0,0,0,3,0,1,3,8,0,1,5,0,1,Düren,52351,http://www.snkt-augustinus-krankenhaus.de,05358,50.770354595772,6.487881124003
0,BB,12,0,0,0,0,1,1,1,1,1,10,12,12,1,12,5,12,Cottbus,3046,https://www.ctk.de/klinikum/kliniken-zentren/kliniken/anaesthesiologie-intensivtherapie-palliativmedizin.html,12052,51.743884735622,14.322839498454
0,SN,14,0,0,0,0,0,0,3,0,1,3,4,6,1,0,0,0,Ebersbach-Neugersdorf,2730,http://k-ob.de,14626,51.005066756339,14.569731540978
15,HB,04,1,0,0,0,0,2,2,0,1,1,3,3,1,5,5,0,Bremen,28277,http://www.gesundheitnord.de/krankenhaeuserundzentren/ldw/klinikum-bremen-ldw/anaesthesie-intensiv-und-notfall.html,04011,53.03598773022,8.818875789675
0,SL,10,2,1,0,0,0,0,3,0,1,3,5,4,1,7,5,6,Saarlouis,66740,http://www.drk-kliniken-saar.de,10044,49.313775044676,6.744250450283
0,NRW,05,0,0,0,0,0,0,3,0,1,1,8,8,1,8,1,1,Mülheim an der Ruhr,45468,https://www.contilia.de/einrichtungen/st-marien-hospital-muelheim-an-der-ruhr.html,05117,51.425864418806,6.887203842393
0,BW,08,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1,1,Stuttgart,70184,https://www.bethesda-stuttgart.de,08111,48.772118488409,9.187977790898
0,SN,14,0,0,0,0,0,0,3,0,1,8,2,10,1,2,2,6,Leipzig,4289,https://www.helios-gesundheit.de/kliniken/leipzig-park-klinikum/unser-angebot/unsere-fachbereiche/anaesthesie/,14713,51.308331669107,12.436151683314
0,NRW,05,0,0,0,0,0,0,3,0,1,0,17,17,1,6,1,3,Dormagen,41540,http://do.rkn-kliniken.de/,05162,51.072726201174,6.808673322184
0,BY,09,0,0,0,0,0,0,3,0,1,0,0,0,1,18,2,10,Bad Griesbach,94086,http://passauerwolf.de,09275,48.429734482689,13.184188127452
0,NRW,05,2,0,0,0,0,0,3,0,1,2,2,2,1,0,2,2,Rheda - Wiedenbrück,33378,https://www.sankt-vinzenz.de,05754,51.833002974089,8.330376863578
0,NRW,05,0,0,0,0,0,0,3,0,1,0,1,2,1,0,0,0,Paderborn,33098,https://www.st-louise.de/,05774,51.710481901077,8.75954398512
0,NRW,05,0,0,0,0,0,0,3,0,1,7,5,8,2,7,3,6,Duisburg,47055,https://www.sana.de/duisburg,05112,51.396954869071,6.783368825945
20,BY,09,0,0,0,0,0,2,1,0,1,18,12,0,1,6,6,0,Traunstein,83278,http://kliniken-suedostbayern.de,09189,47.873837340771,12.632477474108
0,MV,13,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,1,Wolgast,17438,http://kreiskrankenhaus-wolgast.de,13075,54.051750192808,13.764006095007
0,NI,03,0,0,0,0,0,0,3,0,1,4,4,2,1,5,3,2,Leer,26789,https://www.borromaeus-hospital-leer.de,03457,53.22912269612,7.445466756853
0,BE,11,1,0,0,0,0,0,3,0,1,19,5,0,1,0,0,0,Berlin,10967,http://www.vivantes.de,11000,52.494626963901,13.409019953042
0,MV,13,0,0,0,0,0,0,3,0,1,3,3,1,1,3,3,1,Ribnitz-Damgarten,18311,http://bodden-kliniken.de,13073,54.236468365404,12.444333627836
0,NRW,05,2,2,0,0,0,0,3,0,1,8,0,3,1,2,3,3,Stolberg,52222,http://www.bethlehem.de,05334,50.772767229216,6.229546201484
50,MV,13,0,0,0,0,1,2,1,1,1,44,16,12,1,26,4,5,Greifswald,17475,http://www.medizin.uni-greifswald.de,13075,54.088500891852,13.404547154887
0,BW,08,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Bad Wildbad,75323,http://www.sana.de/bad-wildbad,08235,48.749668671254,8.549775123629
0,HE,06,0,0,0,0,0,0,3,0,1,6,6,0,1,0,0,0,Immenhausen,34376,http://www.lungenfachklinik-immenhausen.de,06633,51.423125734185,9.477583408388
0,HE,06,0,0,0,0,0,0,3,0,1,6,10,10,1,3,5,8,Bad Wildungen,34537,http://www.werner-wicker-klinik.de,06635,51.109438157874,9.085568368419
10,SL,10,0,0,0,0,0,3,1,5,2,4,12,10,2,9,1,0,Homburg,66424,https://www.uniklinikum-saarland.de/de/einrichtungen/kliniken_institute/anaesthesiologie/,10045,49.308912016795,7.345732033236
0,BB,12,2,0,0,0,0,0,3,0,1,2,9,8,1,1,6,2,Strausberg,15344,http://www.krankenhaus-mol.de,12064,52.589038352606,13.900924967566
0,NRW,05,0,0,1,0,0,0,3,0,1,6,18,8,1,4,8,4,Gelsenkirchen,45886,http://marienhospital.eu/marienhospital-gelsenkirchen/,05513,51.495339621896,7.101417616004
1,NRW,05,2,1,2,0,0,0,0,0,1,14,3,5,1,0,4,4,Duisburg,47259,https://www.malteser-kliniken-rhein-ruhr.de,05112,51.364504496386,6.754266858134
0,HE,06,0,0,0,0,0,0,3,0,1,13,6,3,1,3,2,2,Weilmünster,35789,http://vitos-weil-lahn.de,06533,50.424314854233,8.390130043063
0,NRW,05,0,0,0,0,0,0,3,0,1,0,3,4,1,0,0,0,Xanten,46509,http://sankt-josef-hospital.de,05170,51.643185223281,6.452771007998
0,RP,07,0,0,0,0,0,0,3,0,1,8,6,4,1,0,0,8,Speyer,67346,http://www.vincentius-speyer.de,07318,49.315695817169,8.421648941003
0,SN,14,0,0,0,0,0,0,3,0,2,2,3,3,1,0,3,2,Eilenburg,4838,https://www.klinik-delitzsch.de/kliniken/eilenburg,14730,51.460225761574,12.621658623202
0,NRW,05,1,1,1,0,0,0,3,0,2,4,2,3,2,6,4,4,Warendorf,48231,http://www.jhwaf.de,05570,51.960420529706,8.002352893336
0,HH,02,4,1,0,1,0,0,3,0,1,18,36,20,1,0,0,0,Hamburg,22307,https://www.asklepios.com/hamburg/barmbek/,02000,53.606101108168,10.035914182663
0,MV,06,2,0,0,0,0,0,3,0,2,3,1,2,0,1,0,0,Frankfurt,60594,https://www.krankenhaus-sachsenhausen.de,06412,50.106522133041,8.683677435019
0,SN,14,1,0,0,0,0,0,3,0,2,17,7,10,2,14,11,12,Görlitz,2828,https://www.klinikum-goerlitz.de,14626,51.161540703266,14.969681301154
0,NRW,05,1,1,0,0,0,0,3,0,1,11,11,10,1,0,0,0,Olpe,57462,http://www.hospitalgesellschaft.de,05966,51.027457170596,7.846918344694
0,BB,12,1,0,0,0,0,0,3,0,1,4,4,17,1,2,10,14,Rüdersdorf bei Berlin,15562,https://immanuelalbertinen.de,12064,52.453583789123,13.772192783654
16,NRW,05,3,2,0,0,0,0,3,0,0,10,0,2,0,8,0,2,Bochum,44791,http://www.klinikum-bochum.de,05911,51.493922507533,7.228267908031
1,NRW,05,0,0,0,0,0,1,1,1,1,12,10,4,2,3,1,1,Duisburg,47249,http://www.bg-klinikum-duisburg.de,05112,51.380675639817,6.785428762469
