Anzahl ECMO-Fälle pro Jahr,BL,Bundesland,COVID-19 aktuell,COVID-19 beatmet,COVID-19 kumulativ,COVID-19 verstorben,ICU ECMO (belegt),ICU ECMO (frei),ICU ECMO care (Einschätzung),ICU ECMO care in 24 h (Anzahl),ICU high care (Einschätzung),ICU high care (belegt),ICU high care (frei),ICU high care in 24 h (Anzahl),ICU low care (Einschätzung),ICU low care (belegt),ICU low care (frei),ICU low care in 24 h (Anzahl),Ort,PLZ,Webadresse,gemeindeschluessel,lat,lon
0,HH,02,0,0,0,0,0,0,3,0,1,4,4,4,1,9,7,10,Hamburg,22081,https://www.schoen-klinik.de,02000,53.577923798759,10.054193972756
0,SL,10,1,1,0,0,0,0,3,0,2,2,1,1,1,2,3,3,Ottweiler,66564,http://www.marienhausklinik-ottweiler.de,10043,49.401578306916,7.167375326189
0,NI,03,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,1,Jesteburg,21266,https://www.waldklinik-jesteburg.de/,03353,53.319583629297,9.949818491968
0,RP,07,0,0,0,0,0,0,3,0,1,2,2,0,1,0,2,0,Koblenz,56073,http://www.gk.de,07111,50.355980883861,7.564584195597
0,BW,08,2,0,0,0,0,0,3,0,1,6,6,6,2,3,3,4,Sinsheim,74889,http://grn.de,08226,49.251958261548,8.890484064809
0,HE,06,1,1,0,0,0,0,3,0,2,6,11,5,0,9,10,1,Frankfurt,60318,https://www.buergerhospital-ffm.de/medizin-pflege/pneumologie-kardiologie-und-beatmungsmedizin-mit-sektion-gastroenterologie,06412,50.130737378619,8.686793088782
0,BY,09,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Haar,85540,http://www.kbo-iak.de,09184,48.117000993997,11.743576884278
0,NI,03,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,Buxtehude,21614,http://www.elbekliniken.de,03359,53.461574793851,9.675736963782
10,HE,06,0,0,0,0,0,1,1,0,1,8,13,6,0,9,0,3,Frankfurt am Main,60389,http://www.bgu-frankfurt.de,06412,50.145647564691,8.709681129567
0,NI,03,0,0,0,0,0,0,3,0,0,2,2,2,0,4,2,2,Osterholz-Scharmbeck,27711,http://www.kkhohz.de,03356,53.23344318708,8.793386220932
0,NRW,05,1,0,0,0,0,0,3,0,2,4,1,11,2,5,1,3,Leverkusen,51379,http://www.kplus.de,05316,51.068081221672,7.004953622818
0,BE,11,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,Berlin,13353,http://dhzb.de,11000,52.542234057016,13.347827553716
0,HE,06,0,0,7,1,0,0,3,0,1,6,3,3,2,38,6,5,Offenbach a. Main,63071,http://www.ketteler-krankenhaus.org,06413,50.09483837005,8.784871816652
0,NRW,05,0,0,0,0,0,0,3,0,2,16,8,0,2,4,3,0,HAmm,59065,http://www.marienhospital-hamm.de,05915,51.679442701881,7.81817632912
0,BY,09,0,0,0,0,0,0,3,0,2,8,2,2,1,5,5,5,München,80634,https://www.rotkreuzklinikum-muenchen.de/,09162,48.15414180853,11.532668871805
6,BY,09,2,2,1,1,0,1,3,1,1,17,7,8,1,2,2,2,Fuerth,90766,http://www.klinikum-fuerth.de,09563,49.484503758062,10.974964678292
0,BW,08,0,0,0,0,0,0,3,0,1,4,2,0,1,0,3,0,Rottweil,78628,http://www.helios-gesundheit.de/rottweil,08325,48.165042443185,8.612275958094
0,BW,08,2,2,0,0,0,0,3,0,1,11,12,12,1,0,0,0,Ulm,89081,https://ulm.bwkrankenhaus.de/startseite.html,08421,48.424756284497,9.948150694354
0,HE,06,0,0,0,0,0,0,3,0,1,3,5,0,1,8,0,0,Groß-Umstadt,64823,https://www.kreiskliniken-darmstadt-dieburg.de/,06432,49.867388623281,8.936789989602
0,SH,01,1,0,0,0,0,0,3,0,2,3,3,1,1,0,2,1,Geesthacht,21502,https://www.johanniter.de/einrichtungen/krankenhaus/geesthacht/,01053,53.431633289927,10.385399043544
0,NRW,05,0,0,1,0,0,0,3,0,1,1,4,5,1,1,4,5,Winterberg,59955,https://www.gesundheitszentrum-winterberg.de/,05958,51.193310232526,8.5381085872
0,NRW,05,2,0,1,0,0,0,3,0,0,6,1,1,2,1,3,0,Hürth,50354,https://www.sana.de/huerth,05362,50.883974250065,6.887293696436
0,SH,01,0,0,0,0,0,0,3,0,1,9,3,3,1,6,4,5,Reinbek,21465,https://www.krankenhaus-reinbek.de,01062,53.510301099579,10.241016000591
0,NRW,05,0,0,0,0,0,0,3,0,2,3,9,6,1,6,6,0,Bielefeld,33617,https://evkb.de,05711,52.013456454331,8.525701117214
0,ST,15,4,0,2,0,0,0,3,0,1,4,4,1,2,0,0,0,Ballenstedt,6493,http://www.lk-b.de,15085,51.713116912312,11.231196641857
0,ST,15,1,1,0,0,0,0,3,0,0,22,6,28,2,4,4,8,Dessau-Roßlau,6847,http://www.klinikum-dessau.de,15001,51.815733630652,12.197617471202
0,BW,08,1,0,0,0,0,0,3,0,1,0,4,5,1,1,3,3,Heidelberg,69121,https://www.krankenhaus-salem.de,08221,49.423502451834,8.684420675031
0,SH,01,0,0,0,0,0,0,3,0,2,9,5,1,1,4,2,3,Kiel,24116,https://www.krankenhaus-kiel.de/kliniken,01002,54.322906927805,10.117073642969
0,NRW,05,0,0,0,0,0,0,3,0,2,0,2,2,1,6,2,2,Mönchengladbach,41239,http://www.sk-mg.de,05116,51.158093140952,6.420085608943
0,BW,08,4,4,3,1,0,0,3,0,2,4,6,5,2,8,0,2,Schorndorf,73614,http://www.rems-murr-kliniken.de,08119,48.797742186794,9.528851151499
0,BY,09,0,0,0,0,0,0,3,0,1,11,5,15,1,0,0,10,Bayreuth,95445,https://klinikum-bayreuth.de/einrichtungen/kliniken/neurologie,09462,49.96700357452,11.584785819086
0,BY,09,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,0,Pegnitz,91257,https://www.sana.de/pegnitz,09472,49.757486727457,11.527570277444
0,BY,09,7,0,2,0,0,0,3,0,1,0,4,8,0,4,0,8,Aichach,86551,http://www.klipa.de,09771,48.462508195562,11.13964936138
0,NRW,05,1,0,0,0,0,0,3,0,1,0,1,2,2,5,0,2,Bedburg,50181,https://www.st-hubertusstift.de/,05362,50.997881605295,6.576904606804
0,BY,09,0,0,0,0,0,0,3,0,1,2,4,4,1,4,2,3,Ochsenfurt,97199,http://www.main-klinik.de,09679,49.660271915527,10.088237123564
0,SH,01,0,0,0,0,0,0,3,0,0,4,0,0,0,2,0,1,Ratzeburg,23909,https://www.drk-krankenhaus.de/home/,01053,53.689610571125,10.779469728404
0,BY,09,1,1,0,0,0,0,3,0,1,3,3,4,1,3,1,4,Erlenbach a Main,63906,https://www.helios-gesundheit.de/kliniken/erlenbach/,09676,49.811506031558,9.166757011499
0,NRW,05,2,0,0,0,0,0,3,0,0,5,1,1,1,5,1,1,Dinslaken,46535,https://www.st-vinzenz-hospital.de,05170,51.559244496028,6.72608087305
0,BY,09,0,0,0,0,0,0,3,0,1,0,3,0,2,7,2,2,Starnberg,82131,http://www.klinikum-starnberg.de,09188,48.007069191041,11.33519339568
0,HE,06,0,0,0,0,0,0,3,0,1,0,5,11,1,0,0,0,Marburg,35043,https://www.ukgm.de/ugm_2/deu/umr_ana/index.html,06534,50.81526897788,8.805859994882
0,NRW,05,1,1,1,0,0,0,3,0,1,21,3,2,1,0,0,0,Köln,50678,https://www.severinskloesterchen.de/,05315,50.9252131828,6.956298351288
5,BY,09,0,0,0,0,0,1,2,1,1,6,8,8,0,0,0,0,Vogtareuth,83569,http://www.schoen-klinik.de,09187,47.948462479834,12.187999606149
0,BY,09,0,0,0,0,0,0,3,0,1,1,1,1,1,0,2,2,Neuburg,86633,https://www.sankt-elisabeth-klinik.de/,09185,48.730784458311,11.176768183741
0,BY,09,2,2,1,0,0,0,3,0,1,12,17,17,1,0,15,15,Garmisch-Partenkirchen,82467,http://klinikum-gap.de,09180,47.483929564176,11.127636015399
0,BW,08,0,0,0,1,0,0,3,0,0,3,0,0,0,5,0,0,Eberbach,69412,http://www.grn.de,08226,49.46337696797,8.990470513697
175,NRW,05,7,6,4,0,5,5,1,3,1,74,15,12,1,36,19,12,Düsseldorf,40225,http://www.uniklinik-duesseldorf.de,05111,51.196351936376,6.789506149416
0,NRW,05,6,2,0,1,0,0,3,0,1,10,7,7,1,6,3,3,Bonn,53123,https://www.malteser-krankenhaus-bonn.de/startseite.html,05314,50.707350281652,7.031852826476
0,BY,09,0,0,0,0,0,0,3,0,1,8,2,6,1,1,0,0,Nürnberg,90491,https://www.martha-maria.de/krankenhaus-nuernberg.php,09564,49.482298504852,11.135901188823
25,NI,03,0,0,0,0,0,2,1,2,1,19,5,5,0,8,0,0,Wilhelmshaven,26389,http://www.klinikum-whv.de,03405,53.545289698041,8.082759618792
0,BB,12,0,0,0,0,0,0,3,0,1,3,4,4,1,0,0,0,Luckau,15926,https://www.diakonissenhaus.de/gesundheit/evangelisches-krankenhaus-luckau/,12061,51.853799621812,13.703354358477
0,NRW,05,3,2,1,1,0,0,3,0,1,12,19,4,1,2,0,2,Hamm,59073,http://www.barbaraklinik.de,05915,51.708239818582,7.841748386613
0,NRW,05,0,0,0,0,0,0,3,0,1,0,5,5,1,0,0,0,Essen,45257,https://www.contilia.de/index.php?id=146,05113,51.391509018616,7.085933268054
35,HE,06,3,3,2,1,0,3,1,3,1,25,5,13,1,17,3,3,Wiesbaden,65199,https://www.helios-gesundheit.de/kliniken/wiesbaden-hsk/,06414,50.072435808281,8.226556599116
0,ST,15,0,0,0,0,0,0,3,0,1,3,3,3,1,0,0,8,Dessau-Roßlau,6846,http://dkd-dessau.de,15001,51.837731533843,12.2268642783
0,NRW,05,0,0,0,0,0,0,3,0,2,2,4,2,2,5,6,2,Lippstadt,59555,http://www.ev-krankenhaus.de/,05974,51.684975604102,8.343058414757
0,NRW,05,0,0,0,0,0,0,3,0,2,7,2,4,2,0,2,4,Köln,50937,https://www.uk-koeln.de,05315,50.923308887945,6.917503255522
0,ST,15,0,0,0,0,0,0,3,0,1,0,2,0,1,1,3,0,Gardelegen,39638,http://altmark-klinikum.de,15081,52.522739152243,11.38251378512
35,RP,07,3,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,Koblenz,56072,http://koblenz.bwkrankenhaus.de,07111,50.369985739731,7.541914701396
15,NRW,05,0,0,0,0,0,2,1,2,1,5,2,2,1,3,0,0,Bonn,53113,http://www.neonatologie-bonn.de,05314,50.724600809339,7.114107513316
0,NRW,05,0,0,1,0,0,0,3,0,1,7,7,9,0,0,0,0,Lippstadt,59555,https://dreifaltigkeits-hospital.de,05974,51.673275388369,8.338460504992
0,SL,10,0,0,0,0,0,0,3,0,1,11,7,18,1,3,5,18,Neunkirchen,66539,https://www.marienhausklinik-st-josef-kohlhof.de,10043,49.317814087963,7.227321624887
30,NRW,05,0,0,0,0,0,3,1,0,1,17,0,17,1,0,0,0,Bad Lippspringe,33175,http://www.medizinisches-zentrum.de,05774,51.782480174217,8.826894253484
0,BB,12,0,0,0,0,0,0,3,0,0,7,0,0,1,0,2,0,Brandenburg a.d. Havel,14772,https://www.asklepios.com/brandenburg/experten/neurologie/,12051,52.426059107899,12.479138523304
2,NI,03,0,0,0,0,0,0,3,0,1,2,4,4,1,4,0,3,Buchholz,21244,http://www.krankenhaus-buchholz.de/,03353,53.333455000899,9.873097658092
0,NRW,05,0,0,0,0,0,0,3,0,1,3,1,2,0,4,0,2,Oberhausen,46045,http://www.helios-gesundheit.de/kliniken/oberhausen/unser-angebot/unsere-fachbereiche-und-zentren/anaesthesie-intensivmedizin-und-schmerztherapie/,05119,51.461968759808,6.854539632732
0,NRW,05,0,0,0,0,0,0,3,0,1,5,5,5,1,0,0,0,Kevelaer ,47623,http://www.KKLE.de,05154,51.58404660023,6.249980449775
0,NRW,05,2,2,0,0,0,0,3,0,2,10,4,4,1,4,4,6,Düsseldorf,40237,http://www.evk-duesseldorf.de,05111,51.212615409228,6.773145943866
0,BE,11,0,0,0,0,0,0,3,0,2,7,1,5,1,0,0,0,Berlin,14129,http://www.jsd.de,11000,52.431348315318,13.219185590679
0,BW,08,18,20,5,0,0,1,2,1,0,38,4,1,1,1,15,12,Winnenden,71364,https://www.rems-murr-kliniken.de,08119,48.870055503957,9.392342805895
0,HH,02,2,2,1,0,0,0,3,0,1,10,10,10,1,0,0,0,Hamburg,22307,http://asklepios.com/barmbek,02000,53.606101108168,10.035914182663
0,NRW,05,3,27,0,0,0,0,3,0,1,4,14,23,1,1,3,4,Gütersloh,33332,http://klinikum-guetersloh.de,05754,51.897660201973,8.383384555586
0,NRW,05,1,1,0,0,0,0,3,0,1,4,2,2,1,1,2,2,krefeld,47805,http://www.alexianer-krefeld.de,05114,51.325714777822,6.584742799409
0,NRW,05,0,0,0,0,0,0,3,0,1,5,3,3,2,2,2,2,Bonn,53115,http://www.gfo-kliniken-bonn.de,05314,50.71673862348,7.093688177119
0,BW,08,0,0,1,0,0,0,3,0,2,2,3,0,2,5,7,0,Mannheim,68163,http://www.theresienkrankenhaus.de,08222,49.489247503462,8.482151806338
15,SH,01,0,0,0,0,0,2,1,0,1,33,25,0,1,22,10,0,Bad Segeberg,23795,https://www.segebergerkliniken.de/,01060,53.943459393135,10.307963669284
0,BY,09,0,0,0,0,0,0,3,0,2,4,3,4,0,0,0,0,München,80331,https://www.isarklinikum.de/,09162,48.134709945684,11.565120398982
0,NRW,05,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Oberhausen,46145,https://www.kk-ob.de/,05119,51.517305645458,6.844843983617
0,NI,03,3,2,0,0,0,0,3,0,1,20,34,6,1,0,0,0,Hildesheim,31135,https://www.helios-gesundheit.de/kliniken/hildesheim/,03254,52.151614552443,9.975515127117
0,SN,14,0,0,0,0,0,0,3,0,1,10,2,4,1,12,2,6,Dresden,1307,http://www.uniklinikum-dresden.de,14612,51.058086530837,13.77770733835
2,NI,03,0,0,0,0,0,0,3,0,1,10,4,6,1,7,7,10,Quakenbrück,49610,http://www.ckq-gmbh.de,03459,52.668058053841,7.938766837087
0,BY,09,0,0,0,0,0,0,3,0,1,1,3,3,1,2,2,3,Lohr am Main,97816,http://www.klinikum-msp.de,09677,49.99611393683,9.572110371664
0,RP,07,7,1,0,0,0,0,3,0,1,3,1,0,1,3,2,0,Simmern,55469,http://www.kreuznacherdiakonie.de/krankenhaeuser/hunsrueck-klinik-simmern/,07140,49.980434681353,7.517382698134
0,HE,06,0,0,1,0,0,0,3,0,2,0,0,0,1,2,6,4,Lorsch,64653,http://www.schoen-klinik.de/lorsch,06431,49.65232795372,8.562699079448
0,BW,08,2,2,0,1,0,0,3,0,1,11,9,15,1,7,3,9,Lörrach,79539,https://www.klinloe.de/home.html,08336,47.61440782515,7.659098007716
0,NRW,05,1,0,5,0,0,0,3,0,2,1,2,15,2,5,2,5,Köln,50931,https://www.evk-koeln.de,05315,50.927604092591,6.925033986536
0,RP,07,0,0,0,0,0,0,3,0,0,9,0,2,0,0,0,0,Bad Dürkheim,67098,https://www.diakonissen.de/evangelisches-krankenhaus-bad-duerkheim/home/?no_cache=1,07332,49.466536086758,8.178756952302
0,BB,12,0,0,0,0,0,0,3,0,1,4,6,6,1,0,0,0,Oranienburg,16515,http://www.oberhavel-kliniken.de,12065,52.743077973048,13.242150127871
0,BW,08,0,0,0,0,0,0,3,0,2,2,3,14,2,6,1,8,Mannheim,68163,http://diako-mannheim.de,08222,49.464373064597,8.471255949153
0,BY,09,0,0,0,0,0,0,3,0,0,0,0,0,1,0,6,4,Werneck,97440,http://www.orthopaedie-werneck.de,09678,49.980161301004,10.101361960165
0,NRW,05,0,0,0,0,0,0,3,0,1,6,2,1,1,5,2,0,Köln,50668,http://www.st-marien-hospital.de/,05315,50.947320438694,6.962529659304
0,BW,08,1,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,Mannheim,68165,http://www.theresienkrankenhaus.de,08222,49.489247503462,8.482151806338
0,SN,14,0,0,0,0,0,0,3,0,1,7,3,10,1,4,4,10,Pirna,1796,http://helios-gesundheit.de/kliniken/pirna/,14628,50.95851525232,13.952973389351
0,BB,12,2,2,0,0,0,0,3,0,2,4,6,7,1,0,0,0,Hennigsdorf,16761,http://www.oberhavel-kliniken.de,12065,52.655552769252,13.190437138064
0,BW,08,10,9,0,0,0,0,0,0,2,0,0,0,2,0,0,0,Schwäbisch Hall,74523,https://www.diak-klinikum.de/,08127,49.124631741102,9.741652250323
0,NRW,05,1,1,0,0,0,0,3,0,0,6,0,0,0,8,0,0,Hamm,59063,http://www.evkhamm.de,05915,51.669985145686,7.827075898631
0,SN,14,0,0,0,0,0,0,3,0,1,7,4,4,1,2,4,3,Leipzig,4277,http://www.ek-leipzig.de,14713,51.30319757913,12.37856197331
0,NI,03,0,0,0,0,0,0,3,0,1,4,6,0,1,2,9,0,Dannenberg,29451,http://www.capio-elbe-jeetzel-klinik.de,03354,53.082453012108,11.079501092418
0,NRW,05,0,0,0,0,0,0,3,0,1,0,6,6,1,0,2,2,Bünde,32257,http://www.lukas-krankenhaus.de,05758,52.198265162612,8.593985036011
0,BY,09,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,Pegnitz,91257,http://sana-pegnitz.de,09472,49.757486727457,11.527570277444
0,BW,08,0,0,0,0,0,0,3,0,1,2,6,0,1,3,1,0,Heidelberg,69120,https://www.klinikum.uni-heidelberg.de/kopfklinik-zentrum/neurochirurgische-klinik,08221,49.41552091763,8.666354656252
0,RP,07,0,0,0,0,0,0,3,0,1,1,5,10,0,0,0,0,Bad Ems,56130,https://www.paracelsus-kliniken.de/akut/bad-ems/,07141,50.333869271015,7.724475503001
0,NRW,05,6,1,0,0,0,0,3,1,1,17,11,20,1,4,4,20,Lüdenscheid,58511,http://www.klinikum-luedenscheid.de,05962,51.207207716955,7.662002027018
0,RP,07,1,1,0,0,0,0,3,0,2,11,1,6,2,5,3,0,Frankenthal,67227,https://www.skh-ft.de,07311,49.542970869077,8.330806016857
0,NRW,05,1,1,0,0,0,0,3,0,1,7,9,14,2,7,1,0,Düsseldorf,40489,http://www.florence-nightingale-krankenhaus.de,05111,51.300317890771,6.749400258032
0,NRW,05,0,0,0,0,0,0,3,0,2,0,4,4,2,3,0,1,Lüdinghausen,59438,http://www.smh-luedinghausen.de,05558,51.769245786699,7.447484314425
0,NRW,05,0,0,0,0,0,0,3,0,1,9,13,0,1,0,6,11,Unna,59423,https://www.ek-unna.de,05978,51.533209203116,7.677076578075
7,BW,08,11,6,1,1,0,1,2,0,2,29,16,16,2,17,3,1,Karlsruhe,76133,https://www.klinikum-karlsruhe.de,08212,49.017178424467,8.373053893447
0,ST,15,1,0,0,0,0,0,3,0,1,8,12,9,1,0,0,0,Lutherstadt Wittenberg,6886,http://www.pgdiakonie.de/evangelisches-krankenhaus-paul-gerhardt-stift/,15091,51.870511171937,12.656023085101
0,NRW,05,0,0,0,0,0,0,3,0,1,0,0,0,1,2,3,3,Eitorf,53783,http://www.krankenhaus-eitorf.de,05382,50.767635331914,7.452224884182
0,NRW,05,0,0,0,0,0,0,3,0,2,2,1,0,0,3,0,0,Dortmund,44225,http://www.marien-hospital-dortmund.de,05913,51.478528934646,7.441745191804
0,SN,14,0,0,0,0,0,0,3,0,1,0,2,2,1,0,0,0,Dresden,1307,https://www.uniklinikum-dresden.de/de/das-klinikum/kliniken-polikliniken-institute/kik,14612,51.058086530837,13.77770733835
40,BW,08,1,0,0,0,0,2,1,0,1,3,7,5,1,3,7,5,Lahr,77933,https://www.herzzentrum-lahr.de/,08317,48.339887415202,7.890856361664
0,NRW,05,2,2,0,0,0,0,3,0,0,9,0,0,2,4,1,1,Stolberg/Rhld.,52222,http://www.bethlehem.de,05334,50.772767229216,6.229546201484
0,NRW,05,0,0,0,0,0,0,3,0,1,0,2,2,1,2,2,0,Oberhausen,46047,http://www.eko.de,05119,51.474229698028,6.866135358778
0,SH,01,0,0,0,0,0,0,3,0,2,8,1,4,1,15,0,10,Flensburg,24939,https://www.diako-krankenhaus.de/,01001,54.790533539761,9.426069455221
0,RP,07,0,0,0,0,0,0,3,0,1,1,5,5,1,0,3,3,Bingen,55411,https://heilig-geist-hospital.de,07339,49.968142241709,7.896952807887
10,SL,10,3,3,3,1,0,1,2,0,2,14,2,2,1,0,3,3,Saarbrücken,66113,http://www.caritasklinikum.de,10041,49.247909394406,6.959429457711
0,NRW,05,3,3,0,1,0,0,3,0,1,6,8,0,1,4,2,1,Bergisch Gladbach,51429,https://www.gfo-kliniken-rhein-berg.de/startseite.html,05378,50.961933953238,7.175029277932
0,NRW,05,0,0,0,0,0,0,3,0,1,5,2,0,1,2,2,2,Dortmund,44269,https://www.huettenhospital.de,05913,51.480677983394,7.509634852377
0,NRW,05,0,0,0,0,0,0,3,0,2,5,1,1,2,1,1,1,Essen,45276,https://kem-med.com/,05113,51.44219026249,7.06172844395
0,BW,08,0,0,0,0,0,0,3,0,1,4,6,8,1,0,0,0,Freiburg,79106,https://www.uniklinik-freiburg.de/paed-allgemein/stationen/station-salge.html,08311,48.005244748277,7.839340925129
0,BY,09,3,2,0,0,0,0,3,0,2,3,1,2,2,1,1,2,Vilsbiburg,84137,https://www.lakumed.de/,09274,48.445338693962,12.360019862636
0,BB,12,0,0,0,0,0,0,3,0,1,0,0,0,1,5,8,8,Potsdam,14482,https://oberlin-klinik.de/,12054,52.393653192452,13.089561939305
0,NRW,05,1,1,0,0,0,0,3,0,1,10,10,0,0,0,0,0,Bergisch Gladbach,51465,http://www.evk.de,05378,50.990031223958,7.137549161944
0,NRW,05,0,0,0,0,0,0,3,0,1,0,3,3,1,0,5,5,Herten ,45701,http://www.kkrn.de,05562,51.599935170917,7.085793256792
0,NI,03,0,0,0,0,0,0,3,0,1,0,5,0,1,0,0,0,Sande,26452,http://sanderbusch.de,03455,53.506764372164,8.009217739236
0,NI,03,0,0,0,0,0,0,3,0,1,13,8,8,1,0,2,2,Delmenhorst,27753,https://www.jh-del.de/,03401,53.044824908295,8.592882513885
0,SH,01,0,0,0,0,0,0,3,0,1,7,1,2,1,1,1,0,Kiel,24116,http://www.krankenhaus-kiel.de,01002,54.322906927805,10.117073642969
0,SH,01,0,0,0,0,0,0,3,0,1,1,9,9,1,0,3,3,Kiel,24106,https://www.lubinus-stiftung.de/,01002,54.353174510392,10.116285771123
0,SL,10,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,St. Wendel,66606,https://www.mkh-wnd.de,10046,49.454133774318,7.178329467806
0,NRW,05,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Gütersloh,33332,http://sankt-elisabeth-hospital.de,05754,51.882741502413,8.381511944449
0,RP,07,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,Ludwigshafen,67071,http://www.bgu-ludwigshafen.de,07314,49.485865508321,8.388782501352
0,NRW,05,2,2,0,0,0,0,3,0,1,11,17,4,1,0,2,4,Paderborn,33098,http://www.vincenz.de,05774,51.718585877982,8.759051799807
0,NRW,05,1,1,0,0,0,0,3,0,1,6,3,3,1,3,2,4,Düsseldorf,40479,http://www.marien-hospital.de,05111,51.235824766012,6.78536016494
0,NRW,05,0,0,0,0,0,0,3,0,1,6,2,4,2,8,0,2,Bonn,53111,http://www.klinik-bonn.lvr.de,05314,50.745334121303,7.089146018061
0,NRW,05,0,0,0,0,0,0,3,0,1,8,2,18,1,0,0,0,Köln,51109,https://www.kliniken-koeln.de/Merheim_Medizinische_Klinik_I_Intensivmedizin.htm,05315,50.938275499264,7.053503966017
0,BY,09,3,3,0,0,0,0,3,0,0,4,0,0,1,2,2,2,Weißenburg,91781,http://www.klinikum-altmuehlfranken.de,09577,49.034470698733,10.98447418226
0,BY,09,2,1,0,0,0,0,3,0,2,3,1,0,0,4,4,1,Gunzenhausen,91710,https://www.klinikum-altmuehlfranken.de/home.html,09577,49.107583287499,10.774124622476
0,NRW,05,0,0,0,0,0,0,3,0,1,9,6,10,0,0,0,0,Hagen,58091,https://www.vamed-gesundheit.de/kliniken/hagen-ambrock/,05914,51.314572022932,7.514856040461
10,BY,09,1,1,0,0,0,1,1,1,1,5,9,9,1,0,2,2,Bamberg,96049,http://www.sozialstiftung-bamberg.de,09461,49.868406900305,10.89050138
0,BE,11,0,0,0,0,0,0,3,0,1,12,6,5,1,4,3,4,Berlin,10115,https://www.alexianer-berlin-hedwigkliniken.de/,11000,52.525902143358,13.397046089303
0,NRW,05,1,1,0,0,0,0,3,0,2,0,0,2,1,0,0,4,Wesseling,50389,http://www.krankenhaus-wesseling.de,05362,50.82211766325,6.98625648025
0,BY,09,0,0,0,0,0,0,3,0,1,5,5,4,1,2,2,4,Freyung,94078,http://frg-kliniken.de,09272,48.805360146165,13.546157062037
0,BY,09,0,0,1,0,0,0,3,0,2,9,1,2,1,2,3,4,Augsburg,86154,https://www.josefinum.de/fachbereiche-experten/kinder-jugendmedizin/neontologie-paediatrische-intensivmedizin/,09761,48.385064554485,10.874889850747